 # Cycle    Energy/N    Magnetization/N
        1600  -1.79999995      0.939999998    
        1602  -1.55999994      0.819999993    
        1604  -1.79999995      0.939999998    
        1606  -1.27999997      0.720000029    
        1608  -1.12000000      0.680000007    
        1610  -1.48000002      0.800000012    
        1612  -1.67999995      0.879999995    
        1614  -1.36000001      0.779999971    
        1616  -1.44000006      0.759999990    
        1618  -1.67999995      0.920000017    
        1620  -1.79999995      0.939999998    
        1622  -1.84000003      0.959999979    
        1624  -1.72000003      0.920000017    
        1626  -1.63999999      0.879999995    
        1628  -1.51999998      0.819999993    
        1630  -1.79999995      0.939999998    
        1632  -1.84000003      0.959999979    
        1634  -1.91999996      0.980000019    
        1636  -2.00000000       1.00000000    
        1638  -1.91999996      0.980000019    
        1640  -1.84000003      0.959999979    
        1642  -1.48000002      0.779999971    
        1644  -1.55999994      0.819999993    
        1646  -1.24000001      0.600000024    
        1648  -1.51999998      0.699999988    
        1650  -1.39999998      0.800000012    
        1652  -1.75999999      0.920000017    
        1654  -1.55999994      0.860000014    
        1656  -1.91999996      0.980000019    
        1658  -2.00000000       1.00000000    
        1660  -1.75999999      0.920000017    
        1662  -1.84000003      0.939999998    
        1664  -1.91999996      0.980000019    
        1666  -1.75999999      0.939999998    
        1668  -1.84000003      0.959999979    
        1670  -1.84000003      0.959999979    
        1672  -1.63999999      0.860000014    
        1674  -1.67999995      0.920000017    
        1676  -1.63999999      0.879999995    
        1678  -1.60000002      0.899999976    
        1680  -1.75999999      0.920000017    
        1682  -1.48000002      0.839999974    
        1684  -1.75999999      0.920000017    
        1686  -2.00000000       1.00000000    
        1688  -1.72000003      0.920000017    
        1690  -1.67999995      0.920000017    
        1692  -1.75999999      0.939999998    
        1694  -1.72000003      0.920000017    
        1696  -1.75999999      0.939999998    
        1698  -1.72000003      0.920000017    
        1700  -1.67999995      0.899999976    
        1702  -2.00000000       1.00000000    
        1704  -1.84000003      0.959999979    
        1706  -2.00000000       1.00000000    
        1708  -1.60000002      0.899999976    
        1710  -1.63999999      0.839999974    
        1712  -1.72000003      0.860000014    
        1714  -1.84000003      0.959999979    
        1716  -1.63999999      0.819999993    
        1718  -1.55999994      0.819999993    
        1720  -1.67999995      0.920000017    
        1722  -1.36000001      0.800000012    
        1724  -1.20000005      0.620000005    
        1726  -1.51999998      0.860000014    
        1728  -1.60000002      0.860000014    
        1730  -1.79999995      0.920000017    
        1732  -1.91999996      0.980000019    
        1734  -1.91999996      0.980000019    
        1736  -1.84000003      0.959999979    
        1738  -1.72000003      0.920000017    
        1740  -1.91999996      0.980000019    
        1742  -1.91999996      0.980000019    
        1744  -1.88000000      0.959999979    
        1746  -1.91999996      0.980000019    
        1748  -1.84000003      0.959999979    
        1750  -1.79999995      0.939999998    
        1752  -1.79999995      0.939999998    
        1754  -1.91999996      0.980000019    
        1756  -1.79999995      0.939999998    
        1758  -1.84000003      0.939999998    
        1760  -1.55999994      0.759999990    
        1762  -1.63999999      0.879999995    
        1764  -1.75999999      0.920000017    
        1766  -1.91999996      0.980000019    
        1768  -1.48000002      0.839999974    
        1770  -1.48000002      0.860000014    
        1772  -1.48000002      0.839999974    
        1774  -1.72000003      0.899999976    
        1776  -1.75999999      0.939999998    
        1778  -1.75999999      0.920000017    
        1780  -1.79999995      0.939999998    
        1782  -2.00000000       1.00000000    
        1784  -1.91999996      0.980000019    
        1786  -2.00000000       1.00000000    
        1788  -1.91999996      0.980000019    
        1790  -1.91999996      0.980000019    
        1792  -1.91999996      0.980000019    
        1794  -1.84000003      0.959999979    
        1796  -1.91999996      0.980000019    
        1798  -2.00000000       1.00000000    
        1800  -1.84000003      0.959999979    
        1802  -1.91999996      0.980000019    
        1804  -1.91999996      0.980000019    
        1806  -1.84000003      0.959999979    
        1808  -1.55999994      0.879999995    
        1810  -1.63999999      0.899999976    
        1812  -1.67999995      0.899999976    
        1814  -1.72000003      0.920000017    
        1816  -1.91999996      0.980000019    
        1818  -1.91999996      0.980000019    
        1820  -2.00000000       1.00000000    
        1822  -1.72000003      0.920000017    
        1824  -1.91999996      0.980000019    
        1826  -1.91999996      0.980000019    
        1828  -1.67999995      0.899999976    
        1830  -1.75999999      0.939999998    
        1832  -1.63999999      0.899999976    
        1834  -1.67999995      0.899999976    
        1836  -1.67999995      0.899999976    
        1838  -1.91999996      0.980000019    
        1840  -1.91999996      0.980000019    
        1842  -1.88000000      0.959999979    
        1844  -1.75999999      0.939999998    
        1846  -1.67999995      0.920000017    
        1848  -1.60000002      0.860000014    
        1850  -1.79999995      0.939999998    
        1852  -1.84000003      0.959999979    
        1854  -1.67999995      0.920000017    
        1856  -1.79999995      0.939999998    
        1858  -1.91999996      0.980000019    
        1860  -1.60000002      0.879999995    
        1862  -1.84000003      0.959999979    
        1864  -1.55999994      0.839999974    
        1866  -1.32000005      0.720000029    
        1868  -1.36000001      0.660000026    
        1870  -1.15999997      0.620000005    
        1872  -1.27999997      0.740000010    
        1874  -1.51999998      0.819999993    
        1876  -1.51999998      0.839999974    
        1878  -1.32000005      0.740000010    
        1880  -1.51999998      0.800000012    
        1882  -1.63999999      0.860000014    
        1884  -1.36000001      0.759999990    
        1886  -1.72000003      0.920000017    
        1888  -1.91999996      0.980000019    
        1890  -1.72000003      0.899999976    
        1892  -1.79999995      0.939999998    
        1894  -1.84000003      0.959999979    
        1896  -1.88000000      0.959999979    
        1898  -1.72000003      0.920000017    
        1900  -1.67999995      0.899999976    
        1902  -1.55999994      0.860000014    
        1904  -1.60000002      0.879999995    
        1906  -1.84000003      0.959999979    
        1908  -2.00000000       1.00000000    
        1910  -2.00000000       1.00000000    
        1912  -1.79999995      0.939999998    
        1914  -1.67999995      0.899999976    
        1916  -1.63999999      0.879999995    
