 # Cycle    Energy/N    Magnetization/N
        7398  -1.63999999     -0.860000014    
        7400  -1.39999998     -0.759999990    
        7402  -1.20000005     -0.660000026    
        7404  -1.67999995     -0.920000017    
        7406  -1.67999995     -0.899999976    
        7408  -1.84000003     -0.959999979    
        7410  -1.79999995     -0.939999998    
        7412  -1.91999996     -0.980000019    
        7414  -1.84000003     -0.959999979    
        7416  -1.67999995     -0.899999976    
        7418  -1.48000002     -0.860000014    
        7420  -1.75999999     -0.899999976    
        7422  -1.84000003     -0.959999979    
        7424  -1.36000001     -0.740000010    
        7426  -1.24000001     -0.699999988    
        7428  -1.36000001     -0.759999990    
        7430  -1.72000003     -0.899999976    
        7432  -1.72000003     -0.860000014    
        7434  -1.67999995     -0.879999995    
        7436  -1.84000003     -0.959999979    
        7438  -1.91999996     -0.980000019    
        7440  -1.75999999     -0.939999998    
        7442  -1.60000002     -0.879999995    
        7444  -1.67999995     -0.920000017    
        7446  -1.91999996     -0.980000019    
        7448  -1.75999999     -0.939999998    
        7450  -1.91999996     -0.980000019    
        7452  -1.91999996     -0.980000019    
        7454  -1.75999999     -0.920000017    
        7456  -1.75999999     -0.939999998    
        7458  -1.79999995     -0.939999998    
        7460  -1.79999995     -0.939999998    
        7462  -1.84000003     -0.959999979    
        7464  -1.72000003     -0.920000017    
        7466  -1.79999995     -0.939999998    
        7468  -1.67999995     -0.920000017    
        7470  -1.44000006     -0.759999990    
        7472  -1.27999997     -0.800000012    
        7474  -1.48000002     -0.800000012    
        7476  -1.51999998     -0.819999993    
        7478  -1.55999994     -0.860000014    
        7480  -1.55999994     -0.839999974    
        7482  -1.79999995     -0.939999998    
        7484  -2.00000000      -1.00000000    
        7486  -2.00000000      -1.00000000    
        7488  -1.84000003     -0.959999979    
        7490  -1.84000003     -0.959999979    
        7492  -1.84000003     -0.959999979    
        7494  -1.75999999     -0.939999998    
        7496  -1.91999996     -0.980000019    
        7498  -1.72000003     -0.920000017    
        7500  -1.60000002     -0.879999995    
        7502  -1.63999999     -0.899999976    
        7504  -1.79999995     -0.939999998    
        7506  -1.67999995     -0.899999976    
        7508  -1.24000001     -0.680000007    
        7510  -1.39999998     -0.759999990    
        7512  -1.51999998     -0.860000014    
        7514  -1.63999999     -0.899999976    
        7516  -1.67999995     -0.899999976    
        7518  -1.79999995     -0.939999998    
        7520  -1.63999999     -0.899999976    
        7522  -1.75999999     -0.939999998    
        7524  -1.44000006     -0.759999990    
        7526  -1.36000001     -0.759999990    
        7528  -1.67999995     -0.800000012    
        7530  -2.00000000      -1.00000000    
        7532  -1.79999995     -0.939999998    
        7534  -1.67999995     -0.879999995    
        7536  -1.67999995     -0.879999995    
        7538  -1.91999996     -0.980000019    
        7540  -1.91999996     -0.980000019    
        7542  -1.91999996     -0.980000019    
        7544  -1.67999995     -0.860000014    
        7546  -1.60000002     -0.819999993    
        7548  -1.55999994     -0.819999993    
        7550  -1.55999994     -0.879999995    
        7552  -1.67999995     -0.920000017    
        7554  -1.91999996     -0.980000019    
        7556  -1.75999999     -0.920000017    
        7558  -1.63999999     -0.899999976    
        7560  -1.67999995     -0.819999993    
        7562  -1.51999998     -0.839999974    
        7564  -1.67999995     -0.899999976    
        7566  -1.60000002     -0.819999993    
        7568  -1.48000002     -0.759999990    
        7570  -1.27999997     -0.699999988    
        7572  -1.44000006     -0.620000005    
        7574  -1.39999998     -0.560000002    
        7576  -1.20000005     -0.479999989    
        7578  -1.15999997     -0.560000002    
        7580  -1.44000006     -0.759999990    
        7582  -1.60000002     -0.899999976    
        7584  -1.60000002     -0.860000014    
        7586  -1.72000003     -0.920000017    
        7588  -1.39999998     -0.819999993    
        7590  -1.32000005     -0.680000007    
        7592  -1.27999997     -0.740000010    
        7594  -1.51999998     -0.860000014    
        7596  -1.51999998     -0.860000014    
        7598  -1.55999994     -0.860000014    
        7600  -1.48000002     -0.839999974    
        7602  -1.63999999     -0.899999976    
        7604  -1.48000002     -0.779999971    
        7606  -1.60000002     -0.800000012    
        7608  -1.67999995     -0.899999976    
        7610  -1.75999999     -0.939999998    
        7612  -1.91999996     -0.980000019    
        7614  -1.72000003     -0.899999976    
        7616  -1.67999995     -0.920000017    
        7618  -1.79999995     -0.939999998    
        7620  -1.79999995     -0.939999998    
        7622  -1.51999998     -0.839999974    
        7624  -1.72000003     -0.920000017    
        7626  -1.67999995     -0.920000017    
        7628  -1.72000003     -0.920000017    
        7630  -1.84000003     -0.959999979    
        7632  -1.55999994     -0.860000014    
        7634  -1.84000003     -0.959999979    
        7636  -1.67999995     -0.899999976    
        7638  -1.91999996     -0.980000019    
        7640  -1.79999995     -0.939999998    
        7642  -1.84000003     -0.959999979    
        7644  -2.00000000      -1.00000000    
        7646  -1.67999995     -0.920000017    
        7648  -1.12000000     -0.660000026    
        7650  -1.63999999     -0.899999976    
        7652  -2.00000000      -1.00000000    
        7654  -1.75999999     -0.939999998    
        7656  -1.84000003     -0.959999979    
        7658  -1.84000003     -0.959999979    
        7660  -1.91999996     -0.980000019    
        7662  -1.72000003     -0.920000017    
        7664  -1.91999996     -0.980000019    
        7666  -1.91999996     -0.980000019    
        7668  -1.84000003     -0.939999998    
        7670  -1.60000002     -0.879999995    
        7672  -1.44000006     -0.839999974    
        7674  -1.63999999     -0.879999995    
        7676  -1.72000003     -0.899999976    
        7678  -1.79999995     -0.939999998    
        7680  -1.51999998     -0.860000014    
        7682  -1.63999999     -0.879999995    
        7684  -1.67999995     -0.899999976    
        7686  -1.91999996     -0.980000019    
        7688  -1.79999995     -0.939999998    
        7690  -1.79999995     -0.939999998    
        7692  -1.91999996     -0.980000019    
        7694  -1.91999996     -0.980000019    
        7696  -1.72000003     -0.920000017    
        7698  -1.72000003     -0.899999976    
        7700  -1.84000003     -0.959999979    
        7702  -1.91999996     -0.980000019    
        7704  -1.72000003     -0.920000017    
        7706  -1.79999995     -0.939999998    
        7708  -1.67999995     -0.879999995    
        7710  -1.75999999     -0.899999976    
        7712  -1.91999996     -0.980000019    
        7714  -1.75999999     -0.939999998    
        7716  -1.91999996     -0.980000019    
        7718  -1.67999995     -0.899999976    
        7720  -1.60000002     -0.759999990    
        7722  -1.27999997     -0.800000012    
        7724  -1.48000002     -0.819999993    
        7726  -1.55999994     -0.879999995    
        7728  -1.84000003     -0.939999998    
        7730  -1.88000000     -0.959999979    
        7732  -1.84000003     -0.959999979    
        7734  -1.60000002     -0.879999995    
        7736  -1.60000002     -0.899999976    
        7738  -1.79999995     -0.939999998    
        7740  -1.84000003     -0.959999979    
        7742  -1.79999995     -0.939999998    
        7744  -1.84000003     -0.959999979    
        7746  -1.55999994     -0.879999995    
        7748  -1.55999994     -0.860000014    
        7750  -1.79999995     -0.939999998    
        7752  -1.63999999     -0.879999995    
        7754  -1.75999999     -0.939999998    
        7756  -1.67999995     -0.879999995    
        7758  -1.88000000     -0.959999979    
        7760  -1.72000003     -0.899999976    
        7762  -1.51999998     -0.819999993    
        7764  -1.24000001     -0.740000010    
        7766  -1.51999998     -0.860000014    
        7768  -1.84000003     -0.939999998    
        7770  -2.00000000      -1.00000000    
        7772  -1.75999999     -0.939999998    
        7774  -1.72000003     -0.879999995    
        7776  -1.39999998     -0.800000012    
        7778  -1.24000001     -0.680000007    
        7780  -1.44000006     -0.779999971    
        7782  -1.63999999     -0.759999990    
        7784  -1.67999995     -0.839999974    
        7786  -1.67999995     -0.899999976    
        7788  -1.67999995     -0.899999976    
        7790  -1.55999994     -0.879999995    
        7792  -1.75999999     -0.899999976    
        7794  -1.84000003     -0.959999979    
        7796  -1.36000001     -0.759999990    
        7798  -1.51999998     -0.800000012    
        7800  -1.60000002     -0.899999976    
        7802  -2.00000000      -1.00000000    
        7804  -2.00000000      -1.00000000    
        7806  -2.00000000      -1.00000000    
        7808  -1.91999996     -0.980000019    
        7810  -1.72000003     -0.920000017    
        7812  -1.84000003     -0.959999979    
        7814  -1.91999996     -0.980000019    
        7816  -1.67999995     -0.920000017    
        7818  -1.60000002     -0.860000014    
        7820  -1.55999994     -0.879999995    
        7822  -1.44000006     -0.800000012    
        7824  -1.55999994     -0.860000014    
        7826  -1.72000003     -0.899999976    
        7828  -1.84000003     -0.939999998    
        7830  -1.91999996     -0.980000019    
        7832  -1.91999996     -0.980000019    
        7834  -1.91999996     -0.980000019    
        7836  -1.84000003     -0.959999979    
        7838  -1.72000003     -0.920000017    
        7840  -1.91999996     -0.980000019    
        7842  -1.63999999     -0.899999976    
        7844  -1.55999994     -0.819999993    
        7846  -1.72000003     -0.899999976    
        7848  -1.67999995     -0.899999976    
        7850  -1.84000003     -0.959999979    
        7852  -1.84000003     -0.959999979    
        7854  -1.79999995     -0.939999998    
        7856  -1.48000002     -0.819999993    
        7858  -1.24000001     -0.699999988    
        7860  -1.12000000     -0.639999986    
        7862  -1.15999997     -0.540000021    
        7864  -1.39999998     -0.800000012    
        7866  -1.84000003     -0.959999979    
        7868  -1.91999996     -0.980000019    
        7870  -1.75999999     -0.939999998    
        7872  -1.91999996     -0.980000019    
        7874  -1.75999999     -0.939999998    
        7876  -1.67999995     -0.899999976    
        7878  -1.51999998     -0.779999971    
        7880  -1.60000002     -0.839999974    
        7882  -1.32000005     -0.740000010    
        7884  -1.75999999     -0.939999998    
        7886  -1.63999999     -0.899999976    
        7888  -1.55999994     -0.860000014    
        7890  -1.55999994     -0.779999971    
        7892  -1.63999999     -0.839999974    
        7894  -1.48000002     -0.819999993    
        7896  -1.55999994     -0.699999988    
        7898  -1.48000002     -0.639999986    
        7900  -1.36000001     -0.600000024    
        7902  -1.55999994     -0.779999971    
        7904  -1.60000002     -0.879999995    
        7906  -1.67999995     -0.860000014    
        7908  -1.60000002     -0.879999995    
        7910  -1.44000006     -0.800000012    
        7912  -1.72000003     -0.920000017    
        7914  -1.67999995     -0.899999976    
        7916  -2.00000000      -1.00000000    
        7918  -1.67999995     -0.920000017    
        7920  -1.72000003     -0.899999976    
        7922  -1.72000003     -0.920000017    
        7924  -1.63999999     -0.879999995    
        7926  -1.75999999     -0.939999998    
        7928  -1.75999999     -0.920000017    
        7930  -1.55999994     -0.879999995    
        7932  -1.84000003     -0.959999979    
        7934  -1.84000003     -0.939999998    
        7936  -1.32000005     -0.740000010    
        7938  -1.36000001     -0.720000029    
        7940  -1.39999998     -0.759999990    
        7942  -1.48000002     -0.720000029    
        7944  -1.48000002     -0.699999988    
        7946  -1.60000002     -0.699999988    
        7948  -1.44000006     -0.800000012    
        7950  -1.79999995     -0.939999998    
        7952  -2.00000000      -1.00000000    
        7954  -1.75999999     -0.939999998    
        7956  -1.67999995     -0.899999976    
        7958  -1.91999996     -0.980000019    
        7960  -2.00000000      -1.00000000    
        7962  -1.72000003     -0.920000017    
        7964  -1.72000003     -0.899999976    
        7966  -1.79999995     -0.939999998    
        7968  -1.67999995     -0.920000017    
        7970  -1.91999996     -0.980000019    
        7972  -1.72000003     -0.920000017    
        7974  -1.44000006     -0.839999974    
        7976  -1.55999994     -0.839999974    
        7978  -1.60000002     -0.879999995    
        7980  -1.44000006     -0.800000012    
        7982  -1.55999994     -0.800000012    
        7984  -1.44000006     -0.819999993    
        7986  -1.67999995     -0.899999976    
        7988  -1.63999999     -0.899999976    
        7990  -1.63999999     -0.899999976    
        7992  -1.84000003     -0.959999979    
        7994  -1.72000003     -0.920000017    
        7996  -1.67999995     -0.899999976    
        7998  -1.55999994     -0.860000014    
        8000  -1.84000003     -0.939999998    
        8002  -1.75999999     -0.939999998    
        8004  -1.75999999     -0.939999998    
        8006  -1.67999995     -0.879999995    
        8008  -1.84000003     -0.959999979    
        8010  -1.72000003     -0.920000017    
        8012  -1.72000003     -0.879999995    
        8014  -1.79999995     -0.920000017    
        8016  -1.79999995     -0.920000017    
        8018  -1.63999999     -0.899999976    
        8020  -1.84000003     -0.959999979    
        8022  -1.88000000     -0.959999979    
        8024  -1.63999999     -0.899999976    
        8026  -2.00000000      -1.00000000    
        8028  -1.60000002     -0.860000014    
        8030  -1.72000003     -0.899999976    
        8032  -1.84000003     -0.959999979    
        8034  -1.51999998     -0.839999974    
        8036  -1.51999998     -0.839999974    
        8038  -1.91999996     -0.980000019    
        8040  -1.55999994     -0.879999995    
        8042  -1.67999995     -0.920000017    
        8044  -1.91999996     -0.980000019    
        8046  -1.84000003     -0.959999979    
        8048  -1.67999995     -0.899999976    
        8050  -1.51999998     -0.819999993    
        8052  -1.63999999     -0.899999976    
        8054  -1.67999995     -0.860000014    
        8056  -1.67999995     -0.879999995    
        8058  -1.48000002     -0.860000014    
        8060  -1.79999995     -0.879999995    
        8062  -1.60000002     -0.879999995    
        8064  -1.20000005     -0.699999988    
        8066  -1.20000005     -0.720000029    
        8068  -1.08000004     -0.540000021    
        8070  -1.00000000     -0.419999987    
        8072  -1.00000000     -0.460000008    
        8074  -1.15999997     -0.560000002    
        8076 -0.879999995     -0.479999989    
        8078  -1.08000004     -0.479999989    
        8080  -1.32000005     -0.759999990    
        8082  -1.67999995     -0.899999976    
        8084  -1.72000003     -0.920000017    
        8086  -2.00000000      -1.00000000    
        8088  -1.75999999     -0.939999998    
        8090  -1.60000002     -0.879999995    
        8092  -1.72000003     -0.920000017    
        8094  -1.63999999     -0.899999976    
        8096  -1.51999998     -0.800000012    
        8098  -1.72000003     -0.879999995    
        8100  -1.60000002     -0.879999995    
        8102  -1.67999995     -0.920000017    
        8104  -1.84000003     -0.959999979    
        8106  -1.84000003     -0.959999979    
        8108  -1.51999998     -0.860000014    
        8110  -1.36000001     -0.740000010    
        8112  -1.32000005     -0.680000007    
        8114  -1.55999994     -0.819999993    
        8116  -1.55999994     -0.839999974    
        8118  -1.20000005     -0.439999998    
        8120  -1.36000001     -0.740000010    
        8122  -1.75999999     -0.920000017    
        8124  -1.88000000     -0.959999979    
        8126  -1.79999995     -0.920000017    
        8128  -1.67999995     -0.920000017    
        8130  -1.84000003     -0.920000017    
        8132  -1.67999995     -0.899999976    
        8134  -1.67999995     -0.899999976    
        8136  -1.91999996     -0.980000019    
        8138  -1.67999995     -0.899999976    
        8140  -1.84000003     -0.959999979    
        8142  -1.60000002     -0.860000014    
        8144  -1.84000003     -0.959999979    
        8146  -1.84000003     -0.959999979    
        8148  -1.60000002     -0.839999974    
        8150  -1.75999999     -0.920000017    
        8152  -1.72000003     -0.920000017    
        8154  -1.60000002     -0.879999995    
        8156  -1.84000003     -0.959999979    
        8158  -1.79999995     -0.939999998    
        8160  -1.75999999     -0.939999998    
        8162  -1.75999999     -0.939999998    
        8164  -2.00000000      -1.00000000    
        8166  -1.63999999     -0.879999995    
        8168  -1.48000002     -0.819999993    
        8170  -1.51999998     -0.839999974    
        8172  -1.48000002     -0.639999986    
        8174  -1.39999998     -0.740000010    
        8176  -1.15999997     -0.579999983    
        8178  -1.36000001     -0.560000002    
        8180  -1.36000001     -0.680000007    
        8182  -1.67999995     -0.759999990    
        8184  -1.39999998     -0.579999983    
        8186  -1.36000001     -0.560000002    
        8188  -1.03999996     -0.259999990    
        8190  -1.00000000     -0.239999995    
        8192  -1.15999997     -0.200000003    
        8194  -1.08000004     -0.280000001    
        8196  -1.15999997     -0.140000001    
        8198  -1.08000004     -0.140000001    
        8200  -1.39999998     -0.540000021    
        8202  -1.44000006     -0.500000000    
        8204  -1.20000005     -0.519999981    
        8206  -1.24000001     -0.360000014    
        8208  -1.48000002     -0.560000002    
        8210  -1.44000006     -0.660000026    
        8212  -1.27999997     -0.400000006    
        8214  -1.20000005     -0.660000026    
        8216  -1.72000003     -0.899999976    
        8218  -1.75999999     -0.939999998    
        8220  -1.84000003     -0.959999979    
        8222  -1.67999995     -0.899999976    
        8224  -1.63999999     -0.879999995    
        8226  -1.75999999     -0.939999998    
        8228  -1.91999996     -0.980000019    
        8230  -1.91999996     -0.980000019    
        8232  -1.67999995     -0.879999995    
        8234  -1.51999998     -0.839999974    
        8236  -1.67999995     -0.899999976    
        8238  -1.67999995     -0.899999976    
        8240  -1.84000003     -0.959999979    
        8242  -1.55999994     -0.860000014    
        8244  -1.51999998     -0.779999971    
        8246  -1.72000003     -0.879999995    
        8248  -1.72000003     -0.879999995    
        8250  -1.63999999     -0.879999995    
        8252  -1.67999995     -0.899999976    
        8254  -1.72000003     -0.920000017    
        8256  -1.84000003     -0.959999979    
        8258  -1.72000003     -0.920000017    
        8260  -1.60000002     -0.879999995    
        8262  -1.51999998     -0.779999971    
        8264  -1.60000002     -0.800000012    
        8266  -1.75999999     -0.920000017    
        8268  -1.75999999     -0.920000017    
        8270  -1.51999998     -0.839999974    
        8272  -1.48000002     -0.839999974    
        8274  -1.51999998     -0.860000014    
        8276  -1.72000003     -0.920000017    
        8278  -1.91999996     -0.980000019    
        8280  -1.75999999     -0.920000017    
        8282  -1.44000006     -0.819999993    
        8284  -1.39999998     -0.680000007    
        8286  -1.24000001     -0.519999981    
        8288  -1.48000002     -0.740000010    
        8290  -1.36000001     -0.740000010    
        8292  -1.55999994     -0.819999993    
        8294  -1.72000003     -0.920000017    
        8296  -1.44000006     -0.819999993    
        8298  -1.48000002     -0.860000014    
        8300  -1.72000003     -0.920000017    
        8302  -1.67999995     -0.920000017    
        8304  -1.67999995     -0.920000017    
        8306  -1.32000005     -0.720000029    
        8308  -1.32000005     -0.620000005    
        8310  -1.63999999     -0.879999995    
        8312  -1.48000002     -0.839999974    
        8314  -1.72000003     -0.920000017    
        8316  -1.63999999     -0.839999974    
        8318  -1.36000001     -0.759999990    
        8320  -1.44000006     -0.839999974    
        8322  -1.84000003     -0.959999979    
        8324  -1.60000002     -0.879999995    
        8326  -1.55999994     -0.839999974    
        8328  -1.91999996     -0.980000019    
        8330  -1.84000003     -0.959999979    
        8332  -1.55999994     -0.779999971    
        8334  -1.63999999     -0.879999995    
        8336  -1.63999999     -0.899999976    
        8338  -1.72000003     -0.920000017    
        8340  -1.63999999     -0.879999995    
        8342  -1.67999995     -0.879999995    
        8344  -1.63999999     -0.879999995    
        8346  -1.91999996     -0.980000019    
        8348  -1.84000003     -0.959999979    
        8350  -1.55999994     -0.879999995    
        8352  -1.51999998     -0.839999974    
        8354  -1.63999999     -0.839999974    
        8356  -1.60000002     -0.860000014    
        8358  -1.48000002     -0.839999974    
        8360  -1.60000002     -0.839999974    
        8362  -1.36000001     -0.660000026    
        8364  -1.32000005     -0.680000007    
        8366  -1.32000005     -0.740000010    
        8368  -1.63999999     -0.819999993    
        8370  -1.55999994     -0.860000014    
        8372  -1.55999994     -0.860000014    
        8374  -1.91999996     -0.980000019    
        8376  -1.72000003     -0.879999995    
        8378  -1.75999999     -0.920000017    
        8380  -1.75999999     -0.939999998    
        8382  -1.75999999     -0.939999998    
        8384  -1.67999995     -0.899999976    
        8386  -1.75999999     -0.939999998    
        8388  -1.79999995     -0.939999998    
        8390  -1.84000003     -0.959999979    
        8392  -1.91999996     -0.980000019    
        8394  -1.60000002     -0.879999995    
        8396  -1.63999999     -0.779999971    
        8398  -1.84000003     -0.959999979    
        8400  -1.91999996     -0.980000019    
        8402  -1.84000003     -0.959999979    
        8404  -1.75999999     -0.920000017    
        8406  -1.88000000     -0.959999979    
        8408  -1.91999996     -0.980000019    
        8410  -1.79999995     -0.939999998    
        8412  -1.84000003     -0.959999979    
        8414  -1.36000001     -0.759999990    
        8416  -1.39999998     -0.779999971    
        8418  -1.51999998     -0.860000014    
        8420  -1.84000003     -0.959999979    
        8422  -1.67999995     -0.899999976    
        8424  -1.75999999     -0.920000017    
        8426  -1.55999994     -0.879999995    
        8428  -1.60000002     -0.899999976    
        8430  -1.67999995     -0.879999995    
        8432  -1.79999995     -0.939999998    
        8434  -1.91999996     -0.980000019    
        8436  -1.75999999     -0.920000017    
        8438  -1.63999999     -0.899999976    
        8440  -1.36000001     -0.779999971    
        8442  -1.27999997     -0.740000010    
        8444  -1.48000002     -0.819999993    
        8446  -1.55999994     -0.759999990    
        8448  -1.39999998     -0.660000026    
        8450  -1.36000001     -0.500000000    
        8452  -1.27999997     -0.379999995    
        8454  -1.24000001     -0.439999998    
        8456  -1.24000001     -0.379999995    
        8458  -1.24000001     -0.540000021    
        8460  -1.36000001     -0.660000026    
        8462  -1.27999997     -0.620000005    
        8464  -1.60000002     -0.660000026    
        8466  -1.36000001     -0.500000000    
        8468  -1.03999996     -0.479999989    
        8470  -1.32000005     -0.660000026    
        8472  -1.55999994     -0.779999971    
        8474  -1.39999998     -0.740000010    
        8476  -1.32000005     -0.740000010    
        8478  -1.27999997     -0.579999983    
        8480  -1.32000005     -0.660000026    
        8482  -1.36000001     -0.740000010    
        8484  -1.60000002     -0.839999974    
        8486  -2.00000000      -1.00000000    
        8488  -1.84000003     -0.959999979    
        8490  -1.79999995     -0.939999998    
        8492  -2.00000000      -1.00000000    
        8494  -1.72000003     -0.920000017    
        8496  -1.67999995     -0.879999995    
        8498  -1.67999995     -0.899999976    
        8500  -1.27999997     -0.680000007    
        8502  -1.44000006     -0.579999983    
        8504  -1.39999998     -0.579999983    
        8506  -1.03999996     -0.439999998    
        8508  -1.48000002     -0.740000010    
        8510  -1.60000002     -0.800000012    
        8512  -1.39999998     -0.819999993    
        8514  -1.63999999     -0.860000014    
        8516  -1.67999995     -0.920000017    
        8518  -1.79999995     -0.939999998    
        8520  -1.60000002     -0.879999995    
        8522  -1.88000000     -0.959999979    
        8524  -1.67999995     -0.920000017    
        8526  -1.67999995     -0.920000017    
        8528  -1.55999994     -0.839999974    
        8530  -1.84000003     -0.959999979    
        8532  -1.72000003     -0.920000017    
        8534  -1.72000003     -0.920000017    
        8536  -1.79999995     -0.939999998    
        8538  -1.55999994     -0.839999974    
        8540  -1.48000002     -0.800000012    
        8542  -1.44000006     -0.759999990    
        8544  -1.63999999     -0.899999976    
        8546  -1.75999999     -0.920000017    
        8548  -1.55999994     -0.819999993    
        8550  -1.44000006     -0.779999971    
        8552  -1.60000002     -0.860000014    
        8554  -1.75999999     -0.939999998    
        8556  -1.48000002     -0.839999974    
        8558  -1.63999999     -0.899999976    
        8560  -1.75999999     -0.920000017    
        8562  -1.72000003     -0.920000017    
        8564  -1.48000002     -0.839999974    
        8566  -1.72000003     -0.920000017    
        8568  -1.88000000     -0.959999979    
        8570  -1.84000003     -0.959999979    
        8572  -1.79999995     -0.939999998    
        8574  -1.48000002     -0.819999993    
        8576  -1.63999999     -0.879999995    
        8578  -1.88000000     -0.959999979    
        8580  -1.39999998     -0.839999974    
        8582  -1.79999995     -0.939999998    
        8584  -1.72000003     -0.920000017    
        8586  -1.75999999     -0.939999998    
        8588  -1.75999999     -0.939999998    
        8590  -1.84000003     -0.939999998    
        8592  -1.79999995     -0.920000017    
        8594  -1.55999994     -0.759999990    
        8596  -1.55999994     -0.720000029    
        8598  -1.72000003     -0.879999995    
        8600  -2.00000000      -1.00000000    
        8602  -1.55999994     -0.819999993    
        8604  -1.51999998     -0.800000012    
        8606  -1.60000002     -0.879999995    
        8608  -1.48000002     -0.819999993    
        8610  -1.63999999     -0.860000014    
        8612  -1.79999995     -0.939999998    
        8614  -1.75999999     -0.920000017    
        8616  -1.84000003     -0.959999979    
        8618  -1.84000003     -0.959999979    
        8620  -1.75999999     -0.939999998    
        8622  -1.51999998     -0.839999974    
        8624  -1.72000003     -0.899999976    
        8626  -1.72000003     -0.860000014    
        8628  -1.84000003     -0.959999979    
        8630  -1.84000003     -0.959999979    
        8632  -1.75999999     -0.939999998    
        8634  -1.60000002     -0.879999995    
        8636  -1.79999995     -0.939999998    
        8638  -1.75999999     -0.939999998    
        8640  -1.55999994     -0.860000014    
        8642  -1.55999994     -0.839999974    
        8644  -1.60000002     -0.860000014    
        8646  -1.67999995     -0.879999995    
        8648  -1.44000006     -0.740000010    
        8650  -1.72000003     -0.920000017    
        8652  -1.63999999     -0.879999995    
        8654  -1.63999999     -0.860000014    
        8656  -1.60000002     -0.839999974    
        8658  -1.63999999     -0.860000014    
        8660  -1.75999999     -0.920000017    
        8662  -1.75999999     -0.939999998    
        8664  -1.84000003     -0.959999979    
        8666  -1.91999996     -0.980000019    
        8668  -1.55999994     -0.860000014    
        8670  -1.36000001     -0.779999971    
        8672  -1.24000001     -0.699999988    
        8674  -1.55999994     -0.860000014    
        8676  -1.75999999     -0.939999998    
        8678  -1.72000003     -0.920000017    
        8680  -1.75999999     -0.939999998    
        8682  -1.84000003     -0.959999979    
        8684  -2.00000000      -1.00000000    
        8686  -1.75999999     -0.939999998    
        8688  -1.75999999     -0.920000017    
        8690  -1.84000003     -0.959999979    
        8692  -1.91999996     -0.980000019    
        8694  -1.55999994     -0.860000014    
        8696  -1.84000003     -0.959999979    
        8698  -1.84000003     -0.959999979    
        8700  -1.79999995     -0.939999998    
        8702  -1.91999996     -0.980000019    
        8704  -1.48000002     -0.800000012    
        8706  -1.51999998     -0.819999993    
        8708  -1.91999996     -0.980000019    
        8710  -1.79999995     -0.939999998    
        8712  -2.00000000      -1.00000000    
        8714  -1.75999999     -0.920000017    
        8716  -1.79999995     -0.939999998    
        8718  -1.63999999     -0.899999976    
        8720  -1.75999999     -0.939999998    
        8722  -1.75999999     -0.920000017    
        8724  -1.84000003     -0.939999998    
        8726  -1.72000003     -0.920000017    
        8728  -1.67999995     -0.899999976    
        8730  -1.72000003     -0.920000017    
        8732  -1.91999996     -0.980000019    
        8734  -1.91999996     -0.980000019    
        8736  -1.79999995     -0.939999998    
        8738  -1.55999994     -0.819999993    
        8740  -1.67999995     -0.839999974    
        8742  -1.60000002     -0.899999976    
        8744  -1.51999998     -0.839999974    
        8746  -1.44000006     -0.800000012    
        8748  -1.79999995     -0.939999998    
        8750  -1.84000003     -0.959999979    
        8752  -1.79999995     -0.939999998    
        8754  -2.00000000      -1.00000000    
        8756  -2.00000000      -1.00000000    
        8758  -1.84000003     -0.959999979    
        8760  -1.72000003     -0.899999976    
        8762  -1.55999994     -0.839999974    
        8764  -1.60000002     -0.879999995    
        8766  -1.67999995     -0.920000017    
        8768  -1.75999999     -0.939999998    
        8770  -1.75999999     -0.939999998    
        8772  -1.39999998     -0.800000012    
        8774  -1.44000006     -0.759999990    
        8776  -1.60000002     -0.879999995    
        8778  -1.88000000     -0.959999979    
        8780  -1.84000003     -0.959999979    
        8782  -1.63999999     -0.899999976    
        8784  -1.75999999     -0.920000017    
        8786  -1.63999999     -0.879999995    
        8788  -2.00000000      -1.00000000    
        8790  -1.84000003     -0.959999979    
        8792  -1.60000002     -0.879999995    
        8794  -1.79999995     -0.939999998    
        8796  -1.79999995     -0.939999998    
        8798  -1.67999995     -0.920000017    
        8800  -1.72000003     -0.899999976    
        8802  -1.84000003     -0.959999979    
        8804  -1.67999995     -0.920000017    
        8806  -1.63999999     -0.879999995    
        8808  -1.75999999     -0.939999998    
        8810  -1.60000002     -0.879999995    
        8812  -1.75999999     -0.939999998    
        8814  -1.60000002     -0.860000014    
        8816  -1.44000006     -0.759999990    
        8818  -1.27999997     -0.639999986    
        8820  -1.36000001     -0.740000010    
        8822  -1.55999994     -0.740000010    
        8824  -1.24000001     -0.439999998    
        8826  -1.08000004     -0.439999998    
        8828  -1.39999998     -0.720000029    
        8830  -1.60000002     -0.899999976    
        8832  -1.72000003     -0.920000017    
        8834  -1.72000003     -0.920000017    
        8836  -1.63999999     -0.879999995    
        8838  -1.60000002     -0.819999993    
        8840  -1.60000002     -0.740000010    
        8842  -1.51999998     -0.759999990    
        8844  -1.51999998     -0.740000010    
        8846  -1.51999998     -0.860000014    
        8848  -1.63999999     -0.879999995    
        8850  -1.72000003     -0.899999976    
        8852  -1.88000000     -0.959999979    
        8854  -1.79999995     -0.920000017    
        8856  -1.51999998     -0.759999990    
        8858  -1.67999995     -0.899999976    
        8860  -1.67999995     -0.899999976    
        8862  -1.84000003     -0.959999979    
        8864  -1.55999994     -0.860000014    
        8866  -1.55999994     -0.860000014    
