#  i    Total    Potential    Kinetic    Temperature   Pressure
1677  -0.0018866   -2.25189       2.25        1.5   0.601034
1678  -0.00305398   -2.25305       2.25        1.5   0.597912
1679  -0.00437637   -2.25438       2.25        1.5   0.594091
1680  -0.00584162   -2.25584       2.25        1.5   0.590291
1681  -0.00743646   -2.25744       2.25        1.5   0.586302
1682  -0.00914738   -2.25915       2.25        1.5   0.582034
1683  -0.010959   -2.26096       2.25        1.5   0.577476
1684  -0.0128551   -2.26286       2.25        1.5   0.572697
1685  -0.0148201   -2.26482       2.25        1.5   0.567765
1686  -0.0168387   -2.26684       2.25        1.5   0.562785
1687  -0.0188942   -2.26889       2.25        1.5   0.557634
1688  -0.0209722   -2.27097       2.25        1.5   0.552573
1689  -0.0230566   -2.27306       2.25        1.5   0.547283
1690  -0.0251316   -2.27513       2.25        1.5   0.542064
1691  -0.0271826   -2.27718       2.25        1.5   0.536789
1692  -0.0291963    -2.2792       2.25        1.5   0.531753
1693  -0.0311594   -2.28116       2.25        1.5   0.526596
1694  -0.0330592   -2.28306       2.25        1.5   0.521417
1695  -0.0348855   -2.28489       2.25        1.5   0.516429
1696  -0.0366288   -2.28663       2.25        1.5    0.51169
1697  -0.0382803   -2.28828       2.25        1.5   0.506868
1698  -0.0398354   -2.28984       2.25        1.5    0.50263
1699  -0.041289   -2.29129       2.25        1.5   0.498251
1700  -0.0426384   -2.29264       2.25        1.5   0.494046
1701  -0.0438838   -2.29388       2.25        1.5   0.490056
1702  -0.0450253   -2.29503       2.25        1.5   0.486241
1703  -0.0460663   -2.29607       2.25        1.5    0.48279
1704  -0.0470123   -2.29701       2.25        1.5   0.479385
1705  -0.0478695   -2.29787       2.25        1.5   0.475899
1706  -0.048646   -2.29865       2.25        1.5   0.472938
1707  -0.0493515   -2.29935       2.25        1.5   0.470059
1708  -0.0499959       -2.3       2.25        1.5   0.466975
1709  -0.0505907   -2.30059       2.25        1.5   0.464246
1710  -0.0511473   -2.30115       2.25        1.5   0.461389
1711  -0.0516773   -2.30168       2.25        1.5   0.458577
1712  -0.0521935   -2.30219       2.25        1.5   0.455905
1713  -0.0527073   -2.30271       2.25        1.5   0.453199
1714  -0.0532297   -2.30323       2.25        1.5   0.450556
1715  -0.0537706   -2.30377       2.25        1.5   0.447727
1716  -0.0543396   -2.30434       2.25        1.5   0.445005
1717  -0.0549454   -2.30495       2.25        1.5   0.442105
1718  -0.0555955    -2.3056       2.25        1.5   0.439167
1719  -0.0562972    -2.3063       2.25        1.5    0.43591
1720  -0.0570572   -2.30706       2.25        1.5   0.432671
1721  -0.0578802   -2.30788       2.25        1.5   0.429444
1722  -0.058769   -2.30877       2.25        1.5   0.426067
1723  -0.0597259   -2.30973       2.25        1.5   0.422733
1724  -0.0607517   -2.31075       2.25        1.5   0.419324
1725  -0.0618454   -2.31185       2.25        1.5    0.41565
1726  -0.0630043     -2.313       2.25        1.5   0.411871
1727  -0.0642239   -2.31422       2.25        1.5   0.408074
1728  -0.0654995    -2.3155       2.25        1.5    0.40396
1729  -0.0668229   -2.31682       2.25        1.5   0.399971
1730  -0.0681833   -2.31818       2.25        1.5   0.395817
1731  -0.0695689   -2.31957       2.25        1.5   0.391752
1732  -0.0709669   -2.32097       2.25        1.5   0.387568
1733  -0.0723634   -2.32236       2.25        1.5   0.383601
1734  -0.0737426   -2.32374       2.25        1.5   0.379571
1735  -0.075088   -2.32509       2.25        1.5    0.37543
1736  -0.0763836   -2.32638       2.25        1.5   0.371673
1737  -0.0776128   -2.32761       2.25        1.5   0.368097
1738  -0.0787586   -2.32876       2.25        1.5   0.364654
1739  -0.0798058   -2.32981       2.25        1.5   0.361411
1740  -0.0807417   -2.33074       2.25        1.5   0.358198
1741  -0.0815547   -2.33155       2.25        1.5   0.355385
1742  -0.0822357   -2.33224       2.25        1.5   0.352757
1743  -0.0827766   -2.33278       2.25        1.5   0.350291
1744  -0.083172   -2.33317       2.25        1.5   0.348345
1745  -0.083418   -2.33342       2.25        1.5   0.346499
1746  -0.0835146   -2.33351       2.25        1.5    0.34495
1747  -0.0834643   -2.33346       2.25        1.5   0.344003
1748  -0.0832683   -2.33327       2.25        1.5   0.343191
1749  -0.0829327   -2.33293       2.25        1.5   0.342619
1750  -0.0824652   -2.33247       2.25        1.5   0.342392
1751  -0.0818747   -2.33187       2.25        1.5   0.342687
1752  -0.0811708   -2.33117       2.25        1.5   0.342946
1753  -0.0803632   -2.33036       2.25        1.5   0.343461
1754  -0.0794621   -2.32946       2.25        1.5   0.344096
1755  -0.0784779   -2.32848       2.25        1.5   0.344833
1756  -0.0774217   -2.32742       2.25        1.5   0.345651
1757  -0.0763045    -2.3263       2.25        1.5   0.346918
1758  -0.0751365   -2.32514       2.25        1.5   0.347996
1759  -0.0739279   -2.32393       2.25        1.5   0.349407
1760  -0.0726875   -2.32269       2.25        1.5   0.350982
1761  -0.0714225   -2.32142       2.25        1.5   0.352588
1762  -0.0701416   -2.32014       2.25        1.5   0.354093
1763  -0.0688513   -2.31885       2.25        1.5   0.355563
1764  -0.0675589   -2.31756       2.25        1.5   0.357021
1765  -0.0662716   -2.31627       2.25        1.5   0.358725
1766  -0.0649948   -2.31499       2.25        1.5   0.360393
1767  -0.0637347   -2.31373       2.25        1.5   0.361973
1768  -0.0624977    -2.3125       2.25        1.5   0.363415
1769  -0.0612897   -2.31129       2.25        1.5   0.364899
1770  -0.0601172   -2.31012       2.25        1.5    0.36649
1771  -0.058986   -2.30899       2.25        1.5    0.36775
1772  -0.0579036    -2.3079       2.25        1.5   0.368976
1773  -0.0568766   -2.30688       2.25        1.5   0.370424
1774  -0.0559126   -2.30591       2.25        1.5    0.37154
1775  -0.0550175   -2.30502       2.25        1.5   0.372619
1776  -0.054198    -2.3042       2.25        1.5   0.373457
1777  -0.0534602   -2.30346       2.25        1.5   0.374042
1778  -0.0528107   -2.30281       2.25        1.5   0.374593
1779  -0.052256   -2.30226       2.25        1.5   0.375332
1780  -0.0518004    -2.3018       2.25        1.5   0.375631
1781  -0.0514471   -2.30145       2.25        1.5   0.375562
1782  -0.0511983    -2.3012       2.25        1.5   0.375275
1783  -0.0510557   -2.30106       2.25        1.5   0.375153
1784  -0.0510179   -2.30102       2.25        1.5   0.374656
1785  -0.0510832   -2.30108       2.25        1.5   0.373942
1786  -0.0512494   -2.30125       2.25        1.5   0.373285
1787  -0.0515118   -2.30151       2.25        1.5   0.372501
1788  -0.0518638   -2.30186       2.25        1.5    0.37133
1789  -0.0522984    -2.3023       2.25        1.5   0.370055
1790  -0.0528064   -2.30281       2.25        1.5   0.368575
1791  -0.0533788   -2.30338       2.25        1.5   0.367102
1792  -0.054005   -2.30401       2.25        1.5   0.365538
1793  -0.0546731   -2.30467       2.25        1.5   0.363788
1794  -0.0553712   -2.30537       2.25        1.5   0.362259
1795  -0.0560861   -2.30609       2.25        1.5   0.360549
1796  -0.0568055   -2.30681       2.25        1.5   0.358873
1797  -0.057518   -2.30752       2.25        1.5   0.357253
1798  -0.0582108   -2.30821       2.25        1.5   0.355556
1799  -0.0588722   -2.30887       2.25        1.5   0.353917
1800  -0.0594914   -2.30949       2.25        1.5    0.35228
1801  -0.060059   -2.31006       2.25        1.5   0.350855
1802  -0.0605679   -2.31057       2.25        1.5   0.349385
1803  -0.0610102   -2.31101       2.25        1.5   0.348194
1804  -0.0613778   -2.31138       2.25        1.5   0.347179
1805  -0.0616637   -2.31166       2.25        1.5   0.346159
1806  -0.0618641   -2.31186       2.25        1.5   0.345488
1807  -0.061975   -2.31198       2.25        1.5   0.344826
1808  -0.0619946   -2.31199       2.25        1.5   0.344292
1809  -0.0619212   -2.31192       2.25        1.5   0.344044
1810  -0.0617548   -2.31175       2.25        1.5   0.343734
1811  -0.0614947   -2.31149       2.25        1.5    0.34375
1812  -0.061141   -2.31114       2.25        1.5   0.343935
1813  -0.060695    -2.3107       2.25        1.5    0.34421
1814  -0.0601583   -2.31016       2.25        1.5   0.344726
1815  -0.0595328   -2.30953       2.25        1.5   0.345401
1816  -0.05882   -2.30882       2.25        1.5   0.346348
1817  -0.0580222   -2.30802       2.25        1.5   0.347407
1818  -0.0571418   -2.30714       2.25        1.5   0.348611
1819  -0.0561809   -2.30618       2.25        1.5   0.350071
1820  -0.0551425   -2.30514       2.25        1.5   0.351511
1821  -0.0540293   -2.30403       2.25        1.5   0.352731
1822  -0.0528436   -2.30284       2.25        1.5   0.354266
1823  -0.0515899   -2.30159       2.25        1.5   0.355952
1824  -0.0502714   -2.30027       2.25        1.5   0.357897
1825  -0.048894   -2.29889       2.25        1.5   0.360127
1826  -0.0474649   -2.29746       2.25        1.5   0.362318
1827  -0.0459955     -2.296       2.25        1.5   0.364643
1828  -0.0444978    -2.2945       2.25        1.5   0.366807
1829  -0.0429867   -2.29299       2.25        1.5   0.369051
1830  -0.0414821   -2.29148       2.25        1.5   0.371301
1831  -0.0400101   -2.29001       2.25        1.5   0.373434
1832  -0.0385996    -2.2886       2.25        1.5    0.37536
1833  -0.0372833   -2.28728       2.25        1.5   0.377061
1834  -0.0360957    -2.2861       2.25        1.5   0.378551
1835  -0.0350773   -2.28508       2.25        1.5   0.379762
1836  -0.0342663   -2.28427       2.25        1.5   0.380512
1837  -0.0337008    -2.2837       2.25        1.5   0.380928
1838  -0.0334146   -2.28341       2.25        1.5   0.380914
1839  -0.0334376   -2.28344       2.25        1.5   0.380419
1840  -0.0337917   -2.28379       2.25        1.5   0.379059
1841  -0.0344889   -2.28449       2.25        1.5   0.376932
1842  -0.0355293   -2.28553       2.25        1.5   0.374463
1843  -0.0369012    -2.2869       2.25        1.5    0.37144
1844  -0.0385832   -2.28858       2.25        1.5   0.367516
1845  -0.0405455   -2.29055       2.25        1.5    0.36344
1846  -0.0427476   -2.29275       2.25        1.5   0.359091
1847  -0.0451452   -2.29515       2.25        1.5   0.354198
1848  -0.0476893   -2.29769       2.25        1.5   0.348888
1849  -0.0503292   -2.30033       2.25        1.5   0.343442
1850  -0.053017   -2.30302       2.25        1.5   0.337905
1851  -0.0557083   -2.30571       2.25        1.5    0.33259
1852  -0.0583639   -2.30836       2.25        1.5   0.327335
1853  -0.0609512   -2.31095       2.25        1.5   0.322199
1854  -0.063441   -2.31344       2.25        1.5   0.317235
1855  -0.0658125   -2.31581       2.25        1.5   0.312402
1856  -0.0680529   -2.31805       2.25        1.5   0.307884
1857  -0.0701527   -2.32015       2.25        1.5   0.303504
1858  -0.0721081   -2.32211       2.25        1.5   0.299388
1859  -0.0739191   -2.32392       2.25        1.5   0.295385
1860  -0.0755891   -2.32559       2.25        1.5   0.291915
1861  -0.0771252   -2.32713       2.25        1.5   0.288506
1862  -0.0785342   -2.32853       2.25        1.5   0.285457
1863  -0.0798256   -2.32983       2.25        1.5   0.282328
1864  -0.0810077   -2.33101       2.25        1.5   0.279764
1865  -0.0820903   -2.33209       2.25        1.5   0.277132
1866  -0.083082   -2.33308       2.25        1.5   0.274919
1867  -0.0839908   -2.33399       2.25        1.5   0.272804
1868  -0.0848241   -2.33482       2.25        1.5   0.270929
1869  -0.08559   -2.33559       2.25        1.5   0.269245
1870  -0.0862937   -2.33629       2.25        1.5   0.267586
1871  -0.08694   -2.33694       2.25        1.5   0.266101
1872  -0.0875333   -2.33753       2.25        1.5   0.264472
1873  -0.0880765   -2.33808       2.25        1.5   0.263196
1874  -0.0885721   -2.33857       2.25        1.5   0.262077
1875  -0.0890232   -2.33902       2.25        1.5   0.260914
1876  -0.0894322   -2.33943       2.25        1.5   0.260014
1877  -0.0898009    -2.3398       2.25        1.5   0.259295
1878  -0.0901304   -2.34013       2.25        1.5   0.258484
1879  -0.0904236   -2.34042       2.25        1.5   0.257847
1880  -0.0906818   -2.34068       2.25        1.5    0.25738
1881  -0.0909084   -2.34091       2.25        1.5   0.257117
1882  -0.0911057   -2.34111       2.25        1.5   0.256706
1883  -0.0912752   -2.34128       2.25        1.5   0.256606
1884  -0.0914212   -2.34142       2.25        1.5   0.256541
1885  -0.0915463   -2.34155       2.25        1.5   0.256427
1886  -0.091654   -2.34165       2.25        1.5   0.256257
1887  -0.0917477   -2.34175       2.25        1.5   0.256219
1888  -0.0918306   -2.34183       2.25        1.5   0.256189
1889  -0.0919071   -2.34191       2.25        1.5   0.256352
1890  -0.091984   -2.34198       2.25        1.5   0.256389
1891  -0.0920661   -2.34207       2.25        1.5   0.256599
1892  -0.0921576   -2.34216       2.25        1.5   0.256742
1893  -0.0922653   -2.34227       2.25        1.5   0.256767
1894  -0.0923951    -2.3424       2.25        1.5   0.256859
1895  -0.0925523   -2.34255       2.25        1.5   0.257045
1896  -0.0927423   -2.34274       2.25        1.5   0.256813
1897  -0.0929699   -2.34297       2.25        1.5    0.25689
1898  -0.0932399   -2.34324       2.25        1.5   0.256842
1899  -0.0935562   -2.34356       2.25        1.5     0.2567
1900  -0.0939208   -2.34392       2.25        1.5    0.25677
1901  -0.0943359   -2.34434       2.25        1.5   0.256738
1902  -0.0948033    -2.3448       2.25        1.5   0.256407
1903  -0.0953218   -2.34532       2.25        1.5   0.255935
1904  -0.0958912   -2.34589       2.25        1.5   0.255514
1905  -0.0965095   -2.34651       2.25        1.5   0.255034
1906  -0.0971736   -2.34717       2.25        1.5    0.25446
1907  -0.0978786   -2.34788       2.25        1.5   0.253917
1908  -0.0986194   -2.34862       2.25        1.5   0.253337
1909  -0.0993899   -2.34939       2.25        1.5   0.252615
1910  -0.100183   -2.35018       2.25        1.5   0.252148
1911  -0.100993   -2.35099       2.25        1.5   0.251487
1912  -0.101811   -2.35181       2.25        1.5   0.251069
1913  -0.102628   -2.35263       2.25        1.5   0.250407
1914  -0.103439   -2.35344       2.25        1.5   0.249745
1915  -0.104235   -2.35424       2.25        1.5   0.249212
1916  -0.10501   -2.35501       2.25        1.5   0.248705
1917  -0.105757   -2.35576       2.25        1.5   0.248082
1918  -0.106471   -2.35647       2.25        1.5   0.247931
1919  -0.107145   -2.35715       2.25        1.5   0.247529
1920  -0.107778   -2.35778       2.25        1.5   0.247422
1921  -0.108366   -2.35837       2.25        1.5   0.247539
1922  -0.108907   -2.35891       2.25        1.5    0.24742
1923   -0.1094    -2.3594       2.25        1.5   0.247608
1924  -0.109846   -2.35985       2.25        1.5   0.247988
1925  -0.110245   -2.36024       2.25        1.5   0.248558
1926  -0.110598    -2.3606       2.25        1.5   0.249202
1927  -0.110908   -2.36091       2.25        1.5   0.249876
1928  -0.111176   -2.36118       2.25        1.5   0.250539
1929  -0.111406   -2.36141       2.25        1.5   0.251456
1930  -0.111601    -2.3616       2.25        1.5   0.252509
