#  i    Total    Potential    Kinetic    Temperature   Pressure
4633  0.0314283   -2.21572    2.24715     1.4981   0.397603
4634  -0.00638621   -2.21408     2.2077     1.4718   0.389632
4635  0.00750904   -2.21256    2.22007    1.48005   0.395003
4636  0.0152017   -2.21114    2.22634    1.48423   0.398434
4637  0.0200814   -2.20984    2.22992    1.48661     0.4009
4638  0.0711953   -2.20864    2.27984    1.51989   0.415744
4639  0.0576001   -2.20755    2.26515     1.5101   0.413279
4640  0.0496908   -2.20658    2.25627    1.50418   0.412108
4641  0.0458303   -2.20573    2.25156    1.50104    0.41171
4642  0.0476083     -2.205    2.25261    1.50174   0.412695
4643  0.0527065   -2.20439     2.2571    1.50473   0.414248
4644  0.0584952   -2.20391    2.26241    1.50827   0.415781
4645  0.0156869   -2.20356    2.21925     1.4795    0.40446
4646  0.0110507   -2.20334     2.2144    1.47626   0.402913
4647  0.0400153   -2.20326    2.24328    1.49552   0.409796
4648  0.0554817   -2.20332     2.2588    1.50587    0.41305
4649  0.0765974    -2.2035     2.2801    1.52006     0.4176
4650  0.0576895   -2.20381    2.26149    1.50766   0.411236
4651  0.0278884   -2.20423    2.23212    1.48808    0.40186
4652  0.0237023   -2.20477    2.22847    1.48565   0.399212
4653  0.00383558   -2.20542    2.20926    1.47284    0.39216
4654  0.0168364   -2.20618    2.22302    1.48201   0.393936
4655  0.0375354   -2.20704    2.24458    1.49638   0.397327
4656  0.0351394   -2.20799    2.24313    1.49542   0.394335
4657  0.0403303     -2.209    2.24933    1.49956   0.393484
4658  0.0736032   -2.21008    2.28368    1.52245   0.399908
4659  0.0693452    -2.2112    2.28054    1.52036   0.396242
4660  0.0374011   -2.21234    2.24974    1.49983    0.38516
4661  0.0461097   -2.21347    2.25958    1.50639   0.384956
4662  0.0530712   -2.21461    2.26768    1.51179    0.38401
4663  0.0533729   -2.21573     2.2691    1.51273   0.381541
4664  0.0652697   -2.21681    2.28208    1.52139   0.382171
4665  0.066823   -2.21785    2.28467    1.52312   0.379987
4666  0.065083   -2.21883    2.28391    1.52261   0.377166
4667  0.0671599   -2.21974     2.2869     1.5246   0.375387
4668  0.0513914   -2.22057    2.27197    1.51464   0.368997
4669  0.0683954   -2.22133    2.28972    1.52648   0.371547
4670  0.0911581     -2.222    2.31316    1.54211   0.375628
4671  0.0531746    -2.2226    2.27577    1.51718   0.363703
4672  0.0543406   -2.22311    2.27745     1.5183   0.362621
4673  0.0524513   -2.22356    2.27601    1.51734   0.360514
4674  0.0615374   -2.22395    2.28549    1.52366   0.361344
4675  0.0169583   -2.22429    2.24125    1.49417   0.347933
4676  -0.00394982    -2.2246    2.22065    1.48044    0.34093
4677  0.00858891   -2.22491     2.2335      1.489   0.343053
4678  0.0140533   -2.22522    2.23928    1.49285   0.343189
4679  -0.00259115   -2.22557    2.22298    1.48199   0.337346
4680  -0.00846945   -2.22597     2.2175    1.47833   0.334385
4681  -0.0196635   -2.22643    2.20677    1.47118   0.329945
4682  -0.0116176   -2.22699    2.21537    1.47691   0.330473
4683  0.0239134   -2.22765    2.25156    1.50104   0.338057
4684  0.021891   -2.22843    2.25032    1.50021   0.335449
4685  0.0118494   -2.22933    2.24118    1.49412   0.330496
4686  0.0236106   -2.23036    2.25397    1.50264   0.331145
4687  0.0255189   -2.23151    2.25703    1.50469   0.329018
4688  0.0278785    -2.2328    2.26068    1.50712   0.326951
4689  0.0217835    -2.2342    2.25598    1.50399   0.322466
4690  0.0227831   -2.23571     2.2585    1.50566   0.319572
4691  0.0171544   -2.23732    2.25448    1.50298   0.314704
4692  0.0361306   -2.23901    2.27514    1.51676   0.316412
4693  0.0656253   -2.24077     2.3064     1.5376   0.320912
4694  0.0446525   -2.24258    2.28723    1.52482   0.311975
4695  0.0512951   -2.24439    2.29569    1.53046   0.310298
4696  0.0324581   -2.24621    2.27867    1.51911   0.301922
4697  0.0225174     -2.248    2.27052    1.51368   0.295983
4698  0.0250475   -2.24976    2.27481    1.51654   0.293291
4699  -0.00418459   -2.25148    2.24729     1.4982   0.282373
4700  -0.0129548   -2.25313    2.24017    1.49345    0.27696
4701  -0.0172332   -2.25472    2.23748    1.49166   0.273133
4702  -0.0433568   -2.25624    2.21288    1.47526   0.263336
4703  -0.0674733   -2.25769    2.19022    1.46015   0.254407
4704  -0.0573586   -2.25907    2.20171    1.46781   0.254625
4705  -0.065182    -2.2604    2.19522    1.46348   0.250057
4706  -0.0692913   -2.26166    2.19237    1.46158   0.246799
4707  -0.0981986   -2.26286    2.16466    1.44311   0.236855
4708  -0.113735   -2.26401    2.15027    1.43351   0.230721
4709  -0.0761456    -2.2651    2.18895     1.4593   0.238903
4710  -0.0686254   -2.26615    2.19752    1.46502   0.239122
4711  -0.0794683   -2.26715    2.18768    1.45845   0.234563
4712  -0.109473   -2.26808    2.15861    1.43907   0.225021
4713  -0.0722645   -2.26896     2.1967    1.46446   0.233459
4714  -0.0542964   -2.26979    2.21549    1.47699   0.236923
4715  -0.0376334   -2.27054    2.23291    1.48861   0.240338
4716  -0.0586773   -2.27122    2.21255    1.47503   0.233666
4717  -0.0568167   -2.27182      2.215    1.47667   0.233399
4718  -0.0790374   -2.27231    2.19328    1.46218   0.226776
4719  -0.0628269   -2.27271    2.20989    1.47326   0.230673
4720  -0.0217479   -2.27301    2.25126    1.50084   0.241206
4721  -0.017919    -2.2732    2.25528    1.50352   0.242062
4722  0.00303865   -2.27325    2.27629    1.51753   0.247684
4723  -0.0130532   -2.27318    2.26013    1.50675   0.243908
4724  0.0246138   -2.27297    2.29758    1.53172   0.254524
4725  0.076894   -2.27261    2.34951    1.56634   0.269419
4726  0.0770547    -2.2721    2.34916    1.56611   0.270702
4727  0.0571389   -2.27144    2.32858    1.55239   0.266641
4728  0.0658933   -2.27064    2.33653    1.55769   0.270839
4729  0.0626209   -2.26969    2.33231    1.55488   0.271899
4730  0.0778688   -2.26861    2.34648    1.56432   0.278341
4731  0.0840794    -2.2674    2.35148    1.56765   0.282622
4732  0.0636102   -2.26607    2.32968    1.55312   0.280214
4733  0.0962269   -2.26463    2.36085     1.5739    0.29189
4734  0.110556   -2.26308    2.37363    1.58242   0.298828
4735  0.153286   -2.26143    2.41472    1.60981   0.313496
4736  0.184225   -2.25969    2.44391    1.62928   0.325265
4737  0.204164   -2.25785    2.46201    1.64134   0.334294
4738  0.151714   -2.25593    2.40765     1.6051   0.324154
4739  0.119798   -2.25398    2.37377    1.58252   0.319657
4740  0.104249   -2.25199    2.35624    1.57083    0.31979
4741  0.134254   -2.24999    2.38425     1.5895    0.33182
4742  0.153228   -2.24797     2.4012     1.6008   0.341188
4743  0.165235   -2.24592    2.41116    1.60744   0.348844
4744  0.145235   -2.24387    2.38911    1.59274   0.347981
4745  0.151068   -2.24182    2.39289    1.59526   0.353866
4746  0.116859   -2.23978    2.35664     1.5711   0.349098
4747  0.124348   -2.23777    2.36212    1.57475    0.35558
4748  0.119971   -2.23577    2.35574     1.5705   0.358903
4749  0.149624    -2.2338    2.38342    1.58895   0.371332
4750  0.138723   -2.23182    2.37054    1.58036   0.373051
4751   0.15255   -2.22986    2.38241    1.58828   0.381049
4752  0.131843    -2.2279    2.35975    1.57316   0.380168
4753  0.127512   -2.22596    2.35347    1.56898   0.383569
4754  0.145502   -2.22401    2.36951    1.57968   0.392776
4755  0.150979   -2.22205    2.37303    1.58202   0.398762
4756  0.170865   -2.22008    2.39094    1.59396   0.408588
4757   0.15626   -2.21807    2.37433    1.58288   0.409318
4758  0.185787   -2.21603    2.40182    1.60121    0.42193
4759  0.191396   -2.21395    2.40535    1.60357   0.428094
4760  0.216762   -2.21182    2.42859    1.61906   0.439796
4761   0.21293   -2.20963    2.42256    1.61504   0.443698
4762  0.186759   -2.20738    2.39414    1.59609   0.441569
4763   0.18895   -2.20509    2.39404    1.59603   0.447246
4764  0.180917   -2.20275    2.38367    1.58911   0.450193
4765  0.146495   -2.20036    2.34686    1.56457   0.446123
4766  0.117553   -2.19795     2.3155    1.54367   0.443608
4767  0.144761   -2.19551    2.34027    1.56018   0.456146
4768  0.153579   -2.19303    2.34661     1.5644   0.463876
4769  0.152607   -2.19051    2.34312    1.56208    0.46899
4770  0.129161   -2.18798    2.31714    1.54476   0.467968
4771  0.147152   -2.18544    2.33259    1.55506   0.478044
4772  0.179792   -2.18288    2.36268    1.57512   0.491875
4773  0.242621   -2.18031    2.42293    1.61529   0.513924
4774  0.273031   -2.17769    2.45072    1.63382   0.527455
4775  0.288385   -2.17506    2.46344     1.6423    0.53683
4776  0.307987   -2.17242     2.4804     1.6536   0.547403
4777   0.25144   -2.16977    2.42121    1.61414   0.537572
4778  0.246559   -2.16719    2.41374    1.60916   0.541351
4779  0.243544   -2.16464    2.40819    1.60546    0.54556
4780  0.206429   -2.16217     2.3686    1.57906   0.540469
4781  0.218751   -2.15979    2.37854    1.58569   0.548829
4782  0.194402    -2.1575     2.3519    1.56794   0.546965
4783  0.210763   -2.15534     2.3661     1.5774   0.555605
4784   0.18599    -2.1533    2.33929    1.55953   0.553089
4785  0.183293   -2.15142    2.33472    1.55648   0.556171
4786  0.173769   -2.14971    2.32348    1.54899    0.55725
4787  0.161783   -2.14819    2.30997    1.53998   0.557418
4788   0.18192   -2.14688     2.3288    1.55253   0.565791
4789  0.183112   -2.14578    2.32889    1.55259   0.568519
4790  0.170943   -2.14491    2.31585     1.5439   0.567254
4791  0.169879   -2.14428    2.31416    1.54277   0.568613
4792  0.187072   -2.14392    2.33099    1.55399   0.574412
4793  0.192615   -2.14381    2.33643    1.55762   0.576825
4794  0.183271   -2.14398    2.32725     1.5515   0.574672
4795  0.206557   -2.14441    2.35097    1.56731   0.580966
4796  0.185384   -2.14512     2.3305    1.55367   0.574649
4797  0.174609   -2.14609     2.3207    1.54713   0.570788
4798  0.169791   -2.14733    2.31712    1.54475   0.568048
4799  0.140426   -2.14882    2.28924    1.52616   0.558306
4800  0.132069   -2.15055    2.28262    1.52174   0.553893
4801  0.114787    -2.1525    2.26729    1.51153   0.546723
4802  0.139587   -2.15467    2.29426    1.52951   0.550469
4803  0.125986   -2.15705    2.28303    1.52202   0.543681
4804  0.176057   -2.15958    2.33564    1.55709   0.553532
4805  0.166821   -2.16227    2.32909    1.55273   0.547189
4806  0.154303   -2.16506    2.31937    1.54625   0.539964
4807  0.186464   -2.16792    2.35439    1.56959   0.544343
4808  0.192516   -2.17085    2.36336    1.57558   0.541964
4809   0.19995   -2.17378    2.37373    1.58249   0.539577
4810  0.174332   -2.17671    2.35104    1.56736   0.528507
4811  0.162122   -2.17958     2.3417    1.56113   0.520978
4812  0.181565   -2.18238    2.36394    1.57596   0.522065
4813  0.138316   -2.18511    2.32343    1.54895   0.506694
4814  0.127568   -2.18773     2.3153    1.54353   0.500053
4815  0.118033   -2.19024    2.30828    1.53885   0.494094
4816  0.0954747   -2.19264    2.28812    1.52541   0.484916
4817  0.0980975   -2.19492    2.29302    1.52868   0.482532
4818  0.152212   -2.19708    2.34929     1.5662   0.494024
4819  0.190738   -2.19914    2.38988    1.59325   0.501452
4820  0.193415   -2.20108     2.3945    1.59633   0.499529
4821  0.231611   -2.20288    2.43449    1.62299   0.507471
4822  0.237907   -2.20455    2.44245     1.6283   0.506905
4823  0.222716   -2.20607    2.42879    1.61919   0.500977
4824  0.214743   -2.20745    2.42219     1.6148   0.497034
4825  0.243835   -2.20869    2.45253    1.63502   0.503409
4826   0.21881   -2.20982    2.42863    1.61908    0.49558
4827  0.198699   -2.21081    2.40951    1.60634   0.489338
4828  0.225708   -2.21168    2.43738    1.62492   0.495768
4829  0.227438   -2.21243    2.43987    1.62658   0.495862
4830  0.251926   -2.21308      2.465    1.64333   0.502051
4831  0.233602    -2.2136     2.4472    1.63147    0.49701
4832  0.196282     -2.214    2.41029    1.60686   0.487131
4833  0.189938   -2.21429    2.40423    1.60282   0.485882
4834  0.200259   -2.21446    2.41472    1.60981   0.489171
4835  0.174611   -2.21451    2.38912    1.59275   0.483201
4836  0.204974   -2.21445    2.41942    1.61295   0.492262
4837  0.198097   -2.21426    2.41236    1.60824   0.491656
4838   0.20497   -2.21395    2.41892    1.61261   0.494981
4839  0.176424   -2.21351    2.38993    1.59329   0.489127
4840   0.20652   -2.21294    2.41946    1.61297   0.499082
4841  0.179815   -2.21225    2.39206    1.59471    0.49404
4842  0.139136   -2.21144    2.35057    1.56705   0.485584
4843  0.117759   -2.21053    2.32829    1.55219    0.48209
4844  0.132941   -2.20954    2.34248    1.56165    0.48899
4845  0.129354   -2.20846    2.33781    1.55854   0.490722
4846  0.142034   -2.20731    2.34935    1.56623   0.497103
4847  0.145892   -2.20611      2.352      1.568   0.500969
4848  0.123747   -2.20486     2.3286     1.5524   0.498175
4849  0.112684   -2.20359    2.31627    1.54418   0.498255
4850  0.0931987   -2.20231    2.29551    1.53034   0.496291
4851  0.0702249   -2.20106    2.27128    1.51419   0.493058
4852  0.0761085   -2.19985    2.27595     1.5173   0.497725
4853  0.0807194   -2.19868     2.2794     1.5196   0.501903
4854  0.0840237   -2.19757     2.2816    1.52106   0.505563
4855  0.0687523   -2.19654    2.26529    1.51019   0.504275
4856  0.0735978   -2.19559    2.26918    1.51279   0.508098
4857  0.0895715   -2.19472    2.28429    1.52286   0.514865
4858  0.110574   -2.19395    2.30452    1.53635   0.522797
4859  0.123702   -2.19325    2.31696    1.54464   0.528419
4860  0.113054   -2.19264     2.3057    1.53713   0.527493
4861   0.10873   -2.19212    2.30085     1.5339   0.528348
4862  0.125827   -2.19167    2.31749      1.545   0.534666
4863  0.122788   -2.19129    2.31408    1.54272   0.535653
4864  0.149772   -2.19097    2.34074     1.5605   0.544381
4865    0.1476   -2.19071    2.33831    1.55887   0.545479
4866  0.181361   -2.19048    2.37185    1.58123   0.556079
4867  0.173539   -2.19029    2.36383    1.57589   0.555345
4868   0.16112   -2.19012    2.35124    1.56749   0.553456
4869  0.179064   -2.18996    2.36902    1.57935   0.559508
4870  0.159184    -2.1898    2.34898    1.56599   0.555611
4871  0.149817   -2.18964    2.33946    1.55964   0.554268
4872  0.183518   -2.18947    2.37299    1.58199   0.564517
4873   0.18806   -2.18929    2.37735     1.5849   0.566778
4874  0.179162   -2.18907    2.36824    1.57882   0.565603
4875  0.185543   -2.18882    2.37436    1.58291   0.568735
4876  0.182883   -2.18852    2.37141    1.58094   0.569473
4877  0.141593   -2.18817    2.32976    1.55318    0.55986
4878  0.155283   -2.18777    2.34305    1.56203   0.565004
4879  0.128435    -2.1873    2.31573    1.54382   0.559344
4880  0.0963458   -2.18676    2.28311    1.52207   0.552405
4881  0.106209   -2.18616    2.29237    1.52824   0.556925
4882  0.0872461   -2.18547    2.27272    1.51515   0.553591
4883  0.0637442    -2.1847    2.24845    1.49896   0.549307
4884  0.0810854   -2.18384    2.26493    1.50995   0.555983
4885  0.0495281   -2.18288    2.23241    1.48827   0.549719
4886  0.0775574   -2.18181    2.25937    1.50625   0.559588
4887  0.0851433   -2.18062    2.26576    1.51051   0.564136
4888  0.0587447   -2.17929    2.23804    1.49202   0.559765
4889  0.0720073   -2.17783    2.24984    1.49989   0.566023
4890  0.007809   -2.17623    2.18404    1.45602   0.551978
4891  0.0124814    -2.1745    2.18698    1.45799   0.556438
4892  -0.0161322   -2.17263     2.1565    1.43767   0.551926
4893  0.0246464   -2.17065     2.1953    1.46353   0.566253
4894  0.0136476   -2.16851    2.18216    1.45477   0.566892
4895  0.0185097   -2.16625    2.18476     1.4565   0.571989
4896  0.0477314   -2.16386    2.21159    1.47439   0.583961
4897  0.031401   -2.16134    2.19275    1.46183   0.583867
4898  0.0463242   -2.15874    2.20506    1.47004   0.592082
4899  0.0605313   -2.15605    2.21658    1.47772   0.600234
4900  0.0719307   -2.15329    2.22522    1.48348   0.607575
4901  0.0626923    -2.1505    2.21319    1.47546   0.609506
4902  -0.00395015   -2.14772    2.14377    1.42918   0.596112
4903  0.00770956   -2.14502    2.15273    1.43516   0.603493
4904  0.0258089   -2.14242    2.16822    1.44548   0.612454
4905  0.0189908   -2.13992    2.15891    1.43927   0.614247
4906  -9.95226e-06   -2.13758    2.13757    1.42505    0.61247
4907  0.0156162   -2.13544    2.15106    1.43404   0.619703
4908  0.0269623    -2.1335    2.16046    1.44031    0.62544
4909  0.0534102   -2.13178    2.18519    1.45679   0.634943
4910  0.0557498   -2.13028    2.18603    1.45735   0.637596
4911  0.0445175   -2.12901    2.17353    1.44902   0.636234
4912  0.0194703   -2.12798    2.14745    1.43164     0.6309
4913  0.0278918   -2.12719    2.15508    1.43672   0.633891
4914  0.026193   -2.12662    2.15281    1.43521   0.633874
4915  0.0263619   -2.12625    2.15262    1.43508   0.634027
4916  0.046542   -2.12608    2.17262    1.44841    0.63902
4917  0.0359839   -2.12607    2.16205    1.44137   0.635617
4918  0.0747274   -2.12621    2.20094    1.46729   0.644887
4919  0.0635221   -2.12648       2.19       1.46   0.641002
4920  0.0748211   -2.12686    2.20169    1.46779   0.642665
4921  0.0556768   -2.12735    2.18302    1.45535   0.635959
4922  0.0577335   -2.12792    2.18565     1.4571   0.634718
4923  0.0613504   -2.12858    2.18993    1.45995   0.633661
4924  0.0416421   -2.12933    2.17097    1.44731   0.626121
4925  0.0418865   -2.13016    2.17204    1.44803   0.623726
4926  0.0330419   -2.13108    2.16412    1.44275    0.61899
4927  0.0818691   -2.13208    2.21395    1.47597   0.629219
4928  0.115588   -2.13318    2.24877    1.49918   0.635177
4929  0.111882   -2.13436    2.24624    1.49749    0.63118
4930  0.088523   -2.13559    2.22412    1.48274   0.621891
4931  0.114662   -2.13688    2.25154    1.50103     0.6253
4932  0.114142   -2.13822    2.25236    1.50158   0.621692
4933  0.0724482   -2.13961    2.21206     1.4747   0.607005
4934  0.0911336   -2.14102    2.23215     1.4881   0.608275
4935  0.0708595   -2.14247    2.21333    1.47555   0.599127
4936   0.07908   -2.14394    2.22302    1.48201   0.597634
4937  0.0828896   -2.14542    2.22831    1.48554   0.594891
4938  0.0714389   -2.14692    2.21836    1.47891   0.587833
4939  0.0728083   -2.14842    2.22123    1.48082   0.584201
4940  0.0866879   -2.14992     2.2366    1.49107   0.584104
4941   0.09347   -2.15141    2.24488    1.49658   0.581964
4942  0.118071   -2.15289    2.27096    1.51397   0.584443
4943  0.106086   -2.15435    2.26044    1.50696   0.577374
4944  0.128029   -2.15579    2.28382    1.52255   0.579209
4945  0.113813   -2.15723    2.27104    1.51403   0.571536
4946  0.129345   -2.15864    2.28799    1.52533   0.571494
4947  0.130505   -2.16006    2.29056    1.52704   0.567744
4948  0.099661   -2.16147    2.26114    1.50742   0.555319
4949   0.10046    -2.1629    2.26336     1.5089   0.551278
4950  0.0694105   -2.16435    2.23376    1.48917    0.53887
4951  0.108946   -2.16584    2.27478    1.51652    0.54534
4952  0.132688    -2.1674    2.30009    1.53339   0.547225
4953  0.127636   -2.16903    2.29667    1.53111   0.541264
4954  0.185578   -2.17073    2.35631    1.57087   0.551913
4955  0.182554   -2.17253    2.35508    1.57006     0.5464
4956  0.179634    -2.1744    2.35404    1.56936   0.540877
4957  0.197061   -2.17636    2.37342    1.58228   0.540502
4958  0.181848   -2.17842    2.36027    1.57351   0.531275
4959  0.201302   -2.18056    2.38186    1.58791   0.530947
4960  0.191726    -2.1828    2.37452    1.58301   0.523156
4961  0.186837   -2.18512    2.37195     1.5813   0.516239
4962  0.179234   -2.18751    2.36675    1.57783   0.508769
4963  0.134646   -2.18998    2.32462    1.54975   0.490927
4964  0.152321   -2.19248     2.3448     1.5632   0.489855
4965  0.167226   -2.19505    2.36227    1.57485   0.487881
4966  0.134687   -2.19765    2.33234    1.55489   0.473364
4967   0.15443   -2.20026    2.35469    1.56979   0.472788
4968  0.146761   -2.20287    2.34963    1.56642   0.464788
4969  0.152421   -2.20545    2.35787    1.57191   0.460569
4970  0.143342   -2.20799    2.35133    1.56756   0.452428
4971  0.111126   -2.21046    2.32159    1.54772   0.438253
4972  0.140229   -2.21283    2.35306    1.56871   0.440613
4973   0.16273   -2.21513    2.37786    1.58524   0.441469
4974  0.144487   -2.21731     2.3618    1.57453    0.43153
4975  0.113359   -2.21935    2.33271    1.55514   0.418679
4976  0.146824   -2.22124    2.36807    1.57871   0.422979
4977  0.124122     -2.223    2.34712    1.56475   0.412916
4978  0.130893   -2.22459    2.35548    1.57032   0.410623
4979  0.148698   -2.22602    2.37471    1.58314   0.411784
4980  0.149637   -2.22728    2.37691    1.58461    0.40846
4981    0.1521   -2.22836    2.38046    1.58698   0.406004
4982   0.12662   -2.22927    2.35589     1.5706   0.396484
4983  0.145955      -2.23    2.37596    1.58397   0.399235
4984  0.138645   -2.23056    2.36921    1.57947   0.395099
4985  0.135731   -2.23095    2.36668    1.57779   0.392479
4986  0.150077   -2.23118    2.38125     1.5875   0.394604
4987   0.15076   -2.23124      2.382      1.588   0.393374
4988  0.131472   -2.23114    2.36261    1.57507   0.387263
4989  0.104055   -2.23088    2.33494    1.55663   0.379266
4990  0.0981305   -2.23049    2.32862    1.55241   0.377264
4991  0.061087   -2.22996    2.29105    1.52737   0.367131
4992  0.0614848   -2.22931     2.2908     1.5272   0.367094
4993  0.0788354   -2.22855    2.30739    1.53826   0.371787
4994  0.0846821   -2.22768    2.31236    1.54157   0.373773
4995  0.087821    -2.2267    2.31452    1.54301   0.375274
4996  0.0869216   -2.22561    2.31253    1.54169   0.375929
4997  0.123454   -2.22443    2.34788    1.56526   0.386436
4998  0.117282   -2.22315    2.34043    1.56029   0.386012
4999  0.105604   -2.22177    2.32738    1.55159   0.384406
5000  0.108177   -2.22032     2.3285    1.55233   0.386519
5001  0.0971587    -2.2188    2.31596    1.54397   0.385229
5002  0.0839226   -2.21722    2.30114    1.53409   0.383276
5003  0.0982748   -2.21558    2.31386    1.54257   0.389055
5004  0.0665335    -2.2139    2.28043    1.52029   0.382372
5005  0.0778638    -2.2122    2.29006    1.52671   0.387472
5006  0.112673   -2.21046    2.32313    1.54876   0.398744
5007  0.121497   -2.20869    2.33019    1.55346   0.403236
5008  0.086325    -2.2069    2.29322    1.52882   0.396128
5009  0.0480048   -2.20511    2.25312    1.50208   0.388274
5010  0.0583004   -2.20335    2.26165    1.50777   0.393335
5011  0.0632873    -2.2016    2.26488    1.50992   0.397131
5012  0.0736152   -2.19986    2.27348    1.51565   0.402185
5013  0.0711081   -2.19814    2.26925    1.51283   0.403723
5014  0.0843847   -2.19645    2.28084    1.52056   0.409405
5015  0.104308   -2.19478    2.29909    1.53273   0.416873
5016  0.117351   -2.19313    2.31048    1.54032   0.422566
5017  0.124819    -2.1915    2.31632    1.54422   0.426676
5018  0.0935762    -2.1899    2.28347    1.52231   0.420483
5019  0.115735   -2.18832    2.30406    1.53604   0.428527
5020  0.0760377   -2.18677     2.2628    1.50854   0.420096
5021  0.0578371   -2.18525    2.24309    1.49539    0.41731
5022  0.0559573   -2.18377    2.23973    1.49315   0.418748
5023  0.0781549   -2.18232    2.26048    1.50698   0.426483
5024  0.0558477   -2.18089    2.23674    1.49116    0.42255
5025  0.0175055    -2.1795    2.19701    1.46467   0.414253
5026  0.0178373   -2.17816    2.19599      1.464   0.416005
5027  0.0106046   -2.17685    2.18745     1.4583   0.415795
5028  0.0314038   -2.17558    2.20699    1.47132    0.42299
5029  0.00800081   -2.17435    2.18235     1.4549   0.418339
5030  0.000599518   -2.17317    2.17377    1.44918   0.417876
5031  0.00682995   -2.17205    2.17888    1.45258   0.420965
5032  0.045713   -2.17097    2.21668    1.47779   0.432638
5033  0.0210552   -2.16993    2.19098    1.46066   0.427336
5034  0.0372004   -2.16895    2.20615    1.47077   0.432863
5035  0.0363106   -2.16802    2.20433    1.46955   0.433685
5036  0.0782082   -2.16714    2.24535     1.4969   0.446021
5037  0.0615362   -2.16631    2.22785    1.48523   0.442469
5038  0.0284451   -2.16553    2.19398    1.46265   0.434379
5039  -0.0128246   -2.16481    2.15199    1.43466   0.423971
5040  -0.0423397   -2.16417    2.12183    1.41455   0.416777
5041  -0.0574376    -2.1636    2.10616    1.40411   0.413457
5042  -0.0376378    -2.1631    2.12546    1.41698   0.419003
5043  -0.0471833   -2.16268     2.1155    1.41033   0.416675
5044  -0.0435271   -2.16233    2.11881    1.41254   0.417783
5045  -0.0303823   -2.16205    2.13167    1.42111   0.421146
5046  -0.0446515   -2.16184    2.11719    1.41146   0.417276
5047  -0.00280274   -2.16169    2.15889    1.43926   0.427947
5048  0.000273316    -2.1616    2.16187    1.44125   0.428518
5049  0.0414117   -2.16156    2.20297    1.46865    0.43883
5050  0.0142242   -2.16158     2.1758    1.45053   0.430905
5051  0.0457499   -2.16164    2.20739    1.47159    0.43886
5052  0.0167183   -2.16176    2.17848    1.45232   0.430492
5053  -0.00594174   -2.16193    2.15599    1.43733   0.423537
5054  -0.016639   -2.16217    2.14553    1.43035   0.419782
5055  -0.0652541   -2.16248    2.09722    1.39815   0.405753
5056  -0.029784   -2.16286    2.13308    1.42205   0.414018
5057  -0.0272218   -2.16334    2.13612    1.42408   0.413384
5058  -0.0407644    -2.1639    2.12314    1.41543   0.408388
5059  -0.0585363   -2.16455    2.10602    1.40401   0.402001
5060  -0.0425856   -2.16529    2.12271    1.41514   0.404573
5061    -0.027   -2.16613    2.13913    1.42609    0.40692
5062  -0.0398493   -2.16706    2.12721    1.41814   0.401449
5063  -0.073426   -2.16807    2.09464    1.39643   0.390196
5064  -0.0642268   -2.16916    2.10493    1.40329   0.390488
5065  -0.0929473   -2.17034    2.07739    1.38493   0.380203
5066  -0.108661    -2.1716    2.06293    1.37529   0.373529
5067  -0.142811   -2.17293    2.03012    1.35342   0.361568
5068  -0.109499   -2.17435    2.06485    1.37657   0.367628
5069  -0.15779   -2.17586    2.01807    1.34538   0.351762
5070  -0.123722   -2.17742     2.0537    1.36913   0.357685
5071  -0.0780018   -2.17907    2.10107    1.40071   0.366331
5072  -0.0575441    -2.1808    2.12325     1.4155    0.36818
5073  -0.0489592   -2.18257    2.13362    1.42241   0.366846
5074  -0.0545997   -2.18439    2.12979    1.41986   0.361728
5075  -0.0579814   -2.18624    2.12825    1.41884    0.35705
5076  -0.0427716    -2.1881    2.14533    1.43022   0.357405
5077  -0.0299444      -2.19    2.16005    1.44004   0.356965
5078  -0.0713066   -2.19191     2.1206    1.41373   0.342085
5079  -0.0504061   -2.19381     2.1434    1.42893   0.343793
5080  -0.0600033   -2.19572    2.13572    1.42381   0.337497
5081  -0.0551804   -2.19763    2.14245     1.4283   0.335021
5082  -0.0510652   -2.19954    2.14847    1.43231   0.332249
5083  -0.0328254   -2.20143    2.16861    1.44574   0.333147
5084  -0.0425542   -2.20332    2.16076    1.44051   0.326763
5085  -0.0633022   -2.20517    2.14187    1.42791   0.317497
5086  -0.0893547   -2.20699    2.11763    1.41176   0.306963
5087  -0.102004   -2.20877    2.10677    1.40451   0.300075
5088  -0.0475745   -2.21052    2.16295    1.44196   0.310943
5089  -0.036832   -2.21226    2.17542    1.45028   0.310261
5090  -0.0249933   -2.21395    2.18896    1.45931   0.309872
5091  -0.039468    -2.2156    2.17613    1.45076   0.302709
5092  -0.0423022   -2.21719    2.17489    1.44993   0.298803
5093  -0.0650723   -2.21873    2.15365    1.43577   0.289881
5094  -0.0543779    -2.2202    2.16582    1.44388   0.289619
5095  -0.0822165   -2.22162     2.1394    1.42627   0.279339
5096  -0.0560617   -2.22297     2.1669     1.4446   0.283585
5097  -0.0519766   -2.22427    2.17229    1.44819   0.282123
5098  -0.0273488    -2.2255    2.19815    1.46544   0.286261
5099  -0.0403543   -2.22667    2.18632    1.45755   0.280369
5100  0.00247347   -2.22777    2.23024    1.48683   0.289708
5101  0.00393149    -2.2288    2.23273    1.48849   0.287991
5102  0.00292457   -2.22974    2.23267    1.48844   0.285898
5103  0.00539607    -2.2306    2.23599    1.49066   0.284866
