#  i    Total    Potential    Kinetic    Temperature   Pressure
5959   -2.5763   -4.05658    1.48028   0.986853    30.1767
5960   -2.5763   -4.05648    1.48018   0.986784    30.1789
5961   -2.5763   -4.05643    1.48013   0.986753    30.1808
5962  -2.57631   -4.05641     1.4801   0.986733    30.1819
5963  -2.57631   -4.05636    1.48005   0.986702    30.1834
5964  -2.57631   -4.05627    1.47996   0.986642     30.185
5965  -2.57631   -4.05612    1.47981   0.986539    30.1871
5966  -2.57631   -4.05589    1.47959    0.98639    30.1891
5967  -2.57631    -4.0556    1.47929   0.986195    30.1918
5968  -2.57631   -4.05525    1.47894   0.985959    30.1936
5969  -2.57631   -4.05485    1.47854   0.985697    30.1958
5970   -2.5763   -4.05444    1.47814   0.985424     30.198
5971   -2.5763   -4.05405    1.47775   0.985167    30.1998
5972   -2.5763   -4.05372    1.47743    0.98495    30.2011
5973  -2.57629    -4.0535    1.47721   0.984804    30.2017
5974  -2.57629   -4.05343    1.47714   0.984758     30.202
5975  -2.57629   -4.05355    1.47726   0.984841    30.2016
5976  -2.57628   -4.05391    1.47763   0.985085    30.2001
5977  -2.57628   -4.05455    1.47827   0.985514    30.1972
5978  -2.57628   -4.05551    1.47922    0.98615    30.1916
5979  -2.57628    -4.0568    1.48052   0.987011    30.1852
5980  -2.57628   -4.05844    1.48216   0.988106     30.177
5981  -2.57628   -4.06044    1.48416   0.989442    30.1673
5982  -2.57628    -4.0628    1.48652   0.991016    30.1539
5983  -2.57628   -4.06551    1.48923   0.992819      30.14
5984  -2.57628   -4.06854    1.49225   0.994835    30.1239
5985  -2.57629   -4.07185    1.49556   0.997042    30.1077
5986  -2.57629   -4.07541    1.49912   0.999415      30.09
5987  -2.57629   -4.07917    1.50288    1.00192    30.0709
5988  -2.57629   -4.08308    1.50679    1.00453    30.0506
5989   -2.5763   -4.08709    1.51079    1.00719    30.0301
5990   -2.5763   -4.09113    1.51483    1.00989    30.0091
5991   -2.5763   -4.09515    1.51884    1.01256    29.9889
5992  -2.57631   -4.09909    1.52278    1.01519     29.968
5993  -2.57631   -4.10289    1.52658    1.01772    29.9483
5994  -2.57631   -4.10651    1.53019    1.02013    29.9294
5995  -2.57632   -4.10989    1.53357    1.02238    29.9109
5996  -2.57632   -4.11299    1.53667    1.02445    29.8942
5997  -2.57632   -4.11578    1.53946    1.02631     29.879
5998  -2.57632   -4.11824    1.54192    1.02795    29.8652
5999  -2.57632   -4.12034    1.54402    1.02935    29.8527
6000  -2.57632   -4.12208    1.54576    1.03051    29.8423
6001  -2.57632   -4.12346    1.54714    1.03143    29.8325
6002  -2.57632   -4.12449    1.54817    1.03212    29.8251
6003  -2.57632    -4.1252    1.54888    1.03259    29.8194
6004  -2.57631   -4.12561     1.5493    1.03287    29.8151
6005  -2.57631   -4.12577    1.54946    1.03298    29.8116
6006  -2.57631   -4.12573    1.54943    1.03295    29.8091
6007   -2.5763   -4.12554    1.54924    1.03282    29.8067
6008   -2.5763   -4.12525    1.54895    1.03263    29.8064
6009   -2.5763   -4.12491    1.54861    1.03241    29.8055
6010  -2.57629   -4.12458    1.54829    1.03219    29.8051
6011  -2.57629   -4.12431    1.54802    1.03201    29.8039
6012  -2.57629   -4.12412    1.54784    1.03189     29.803
6013  -2.57629   -4.12406    1.54778    1.03185    29.8023
6014  -2.57629   -4.12414    1.54785     1.0319    29.8011
6015  -2.57629   -4.12437    1.54808    1.03205    29.7987
6016  -2.57629   -4.12474    1.54846     1.0323    29.7962
6017  -2.57629   -4.12525    1.54897    1.03264    29.7939
6018  -2.57629   -4.12587    1.54959    1.03306    29.7905
6019  -2.57629   -4.12658    1.55029    1.03353    29.7879
6020  -2.57629   -4.12733    1.55104    1.03403    29.7856
6021   -2.5763   -4.12809    1.55179    1.03453    29.7831
6022   -2.5763   -4.12881    1.55251    1.03501    29.7803
6023   -2.5763   -4.12946    1.55316    1.03544    29.7781
6024   -2.5763   -4.12998    1.55368    1.03578    29.7777
6025  -2.57631   -4.13033    1.55403    1.03602    29.7773
6026  -2.57631   -4.13048    1.55417    1.03612    29.7785
6027  -2.57631   -4.13038    1.55407    1.03605     29.781
6028  -2.57631      -4.13    1.55369    1.03579    29.7846
6029  -2.57631    -4.1293    1.55299    1.03533    29.7895
6030  -2.57631   -4.12827    1.55195    1.03464    29.7966
6031  -2.57632   -4.12687    1.55056    1.03371    29.8052
6032  -2.57632    -4.1251    1.54879    1.03252    29.8153
6033  -2.57632   -4.12295    1.54663    1.03109    29.8282
6034  -2.57632   -4.12041    1.54409    1.02939    29.8417
6035  -2.57632   -4.11748    1.54117    1.02745    29.8577
6036  -2.57631   -4.11419    1.53788    1.02525    29.8768
6037  -2.57631   -4.11055    1.53423    1.02282    29.8948
6038  -2.57631   -4.10657    1.53026    1.02017     29.915
6039  -2.57631   -4.10229    1.52599    1.01732    29.9361
6040  -2.57631   -4.09776    1.52145     1.0143    29.9598
6041   -2.5763   -4.09301    1.51671    1.01114    29.9836
6042   -2.5763   -4.08809    1.51179    1.00786    30.0083
6043   -2.5763   -4.08306    1.50676    1.00451    30.0331
6044  -2.57629   -4.07796    1.50167    1.00112    30.0578
6045  -2.57629   -4.07288    1.49659   0.997729    30.0817
6046  -2.57628   -4.06787    1.49159    0.99439    30.1058
6047  -2.57628   -4.06299    1.48671   0.991141    30.1292
6048  -2.57628   -4.05832    1.48204   0.988026    30.1523
6049  -2.57627    -4.0539    1.47763   0.985088    30.1735
6050  -2.57627   -4.04982    1.47355   0.982367    30.1926
6051  -2.57626   -4.04612    1.46986   0.979906    30.2104
6052  -2.57626   -4.04287    1.46661   0.977741    30.2254
6053  -2.57626   -4.04011    1.46386   0.975904    30.2384
6054  -2.57626   -4.03789    1.46164   0.974425    30.2484
6055  -2.57625   -4.03625    1.45999   0.973329    30.2556
6056  -2.57625   -4.03521    1.45895   0.972636    30.2601
6057  -2.57625   -4.03479    1.45854   0.972359    30.2609
6058  -2.57625   -4.03501    1.45876   0.972506    30.2594
6059  -2.57625   -4.03587    1.45962   0.973078     30.255
6060  -2.57625   -4.03736    1.46111   0.974073    30.2485
6061  -2.57625   -4.03948    1.46322   0.975481    30.2379
6062  -2.57626   -4.04219    1.46593   0.977286    30.2244
6063  -2.57626   -4.04546     1.4692   0.979467    30.2074
6064  -2.57626   -4.04926      1.473      0.982    30.1875
6065  -2.57626   -4.05355    1.47728   0.984855    30.1657
6066  -2.57627   -4.05827      1.482      0.988    30.1427
6067  -2.57627   -4.06337     1.4871     0.9914    30.1186
6068  -2.57628    -4.0688    1.49252   0.995017    30.0921
6069  -2.57628    -4.0745    1.49822   0.998811    30.0638
6070  -2.57628   -4.08039    1.50411    1.00274    30.0354
6071  -2.57629   -4.08644    1.51015    1.00677    30.0053
6072  -2.57629   -4.09255    1.51626    1.01084    29.9768
6073   -2.5763   -4.09869    1.52239    1.01493    29.9467
6074   -2.5763   -4.10478    1.52848    1.01898     29.917
6075   -2.5763   -4.11076    1.53445    1.02297     29.888
6076  -2.57631   -4.11657    1.54026    1.02684    29.8592
6077  -2.57631   -4.12216    1.54585    1.03056    29.8317
6078  -2.57631   -4.12746    1.55115     1.0341    29.8047
6079  -2.57632   -4.13244    1.55613    1.03742      29.78
6080  -2.57632   -4.13704    1.56072    1.04048    29.7568
6081  -2.57632   -4.14122     1.5649    1.04326    29.7368
6082  -2.57632   -4.14493    1.56861    1.04574    29.7185
6083  -2.57633   -4.14815    1.57183    1.04789    29.7012
6084  -2.57633   -4.15085    1.57453    1.04969     29.687
6085  -2.57633   -4.15301    1.57669    1.05112    29.6768
6086  -2.57633   -4.15462    1.57829    1.05219    29.6675
6087  -2.57633   -4.15566    1.57934    1.05289    29.6617
6088  -2.57633   -4.15616    1.57983    1.05322    29.6583
6089  -2.57633   -4.15612    1.57979     1.0532     29.657
6090  -2.57632   -4.15557    1.57924    1.05283    29.6584
6091  -2.57632   -4.15454    1.57822    1.05215    29.6622
6092  -2.57632   -4.15309    1.57677    1.05118    29.6683
6093  -2.57631   -4.15127    1.57496    1.04997    29.6762
6094  -2.57631   -4.14915    1.57285    1.04856    29.6859
6095   -2.5763   -4.14682    1.57052    1.04701    29.6957
6096   -2.5763   -4.14435    1.56806    1.04537    29.7058
6097  -2.57629   -4.14184    1.56555     1.0437    29.7161
6098  -2.57628   -4.13939    1.56311    1.04207    29.7263
6099  -2.57628   -4.13709    1.56081    1.04054    29.7365
6100  -2.57627   -4.13505    1.55878    1.03918    29.7447
6101  -2.57626   -4.13334    1.55708    1.03805    29.7518
6102  -2.57626   -4.13207    1.55581    1.03721    29.7576
6103  -2.57626   -4.13129    1.55503    1.03669    29.7623
6104  -2.57625   -4.13107    1.55481    1.03654    29.7631
6105  -2.57625   -4.13143    1.55518    1.03679    29.7618
6106  -2.57625    -4.1324    1.55615    1.03743    29.7565
6107  -2.57625   -4.13397    1.55772    1.03848      29.75
6108  -2.57626   -4.13613    1.55987    1.03991      29.74
6109  -2.57626   -4.13881    1.56256     1.0417    29.7279
6110  -2.57626   -4.14198    1.56572    1.04381    29.7134
6111  -2.57627   -4.14555    1.56928    1.04619    29.6979
6112  -2.57628   -4.14943    1.57315    1.04877    29.6808
6113  -2.57628   -4.15352    1.57724    1.05149    29.6633
6114  -2.57629   -4.15772    1.58143    1.05429    29.6443
6115   -2.5763   -4.16192    1.58563    1.05708    29.6261
6116   -2.5763   -4.16601    1.58971    1.05981    29.6076
6117  -2.57631   -4.16989    1.59358    1.06239    29.5903
6118  -2.57631   -4.17345    1.59714    1.06476    29.5748
6119  -2.57632    -4.1766    1.60028    1.06686    29.5607
6120  -2.57632   -4.17927    1.60295    1.06863    29.5496
6121  -2.57633   -4.18137    1.60505    1.07003    29.5405
6122  -2.57633   -4.18286    1.60653    1.07102    29.5351
6123  -2.57633   -4.18368    1.60735    1.07157    29.5327
6124  -2.57633   -4.18381    1.60748    1.07165    29.5337
6125  -2.57633   -4.18323     1.6069    1.07126    29.5373
6126  -2.57633   -4.18193     1.6056     1.0704    29.5434
6127  -2.57633   -4.17993     1.6036    1.06907    29.5521
6128  -2.57633   -4.17725    1.60092    1.06728    29.5646
6129  -2.57633   -4.17391    1.59759    1.06506    29.5817
6130  -2.57632   -4.16997    1.59365    1.06243    29.6012
6131  -2.57632   -4.16548    1.58916    1.05944    29.6225
6132  -2.57632   -4.16049    1.58417    1.05612     29.646
6133  -2.57631   -4.15506    1.57875     1.0525    29.6722
6134  -2.57631   -4.14926    1.57295    1.04863    29.7001
6135  -2.57631   -4.14313    1.56683    1.04455    29.7292
6136   -2.5763   -4.13675    1.56045     1.0403    29.7607
6137   -2.5763   -4.13016    1.55386    1.03591    29.7921
6138   -2.5763   -4.12341    1.54711    1.03141    29.8245
6139   -2.5763   -4.11654    1.54024    1.02683    29.8573
6140  -2.57629   -4.10959    1.53329    1.02219     29.891
6141  -2.57629   -4.10259    1.52629    1.01753    29.9247
6142  -2.57629   -4.09557    1.51927    1.01285    29.9586
6143  -2.57629   -4.08856    1.51227    1.00818    29.9926
6144  -2.57629   -4.08159     1.5053    1.00353    30.0251
6145  -2.57629   -4.07469     1.4984   0.998936    30.0591
6146  -2.57629    -4.0679    1.49161   0.994409    30.0932
6147  -2.57628   -4.06125    1.48497    0.98998    30.1257
6148  -2.57628    -4.0548    1.47852   0.985677     30.157
6149  -2.57628   -4.04858     1.4723   0.981534    30.1862
6150  -2.57627   -4.04266    1.46638   0.977587    30.2154
6151  -2.57627   -4.03708    1.46081   0.973875    30.2421
6152  -2.57627   -4.03192    1.45566   0.970437     30.268
6153  -2.57626   -4.02723    1.45097   0.967312    30.2905
6154  -2.57626   -4.02307    1.44681   0.964538    30.3103
6155  -2.57626   -4.01948    1.44322   0.962146    30.3286
6156  -2.57626    -4.0165    1.44024   0.960162    30.3432
6157  -2.57626   -4.01416    1.43791   0.958604    30.3556
6158  -2.57626   -4.01248    1.43622   0.957482    30.3638
6159  -2.57626   -4.01145    1.43519   0.956795    30.3704
6160  -2.57626   -4.01106     1.4348   0.956532    30.3736
6161  -2.57626   -4.01127    1.43501   0.956672     30.374
6162  -2.57626   -4.01205    1.43578   0.957189    30.3708
6163  -2.57627   -4.01334    1.43707   0.958045     30.367
6164  -2.57627   -4.01507     1.4388   0.959199    30.3603
6165  -2.57628   -4.01719    1.44091   0.960607    30.3509
6166  -2.57628   -4.01961    1.44333    0.96222    30.3401
6167  -2.57629   -4.02227    1.44598    0.96399    30.3284
6168  -2.57629   -4.02509     1.4488   0.965869    30.3152
6169  -2.57629   -4.02801    1.45172   0.967812    30.3017
6170   -2.5763   -4.03096    1.45466   0.969776    30.2883
6171   -2.5763   -4.03388    1.45758   0.971723    30.2758
6172   -2.5763   -4.03673    1.46043   0.973621     30.263
6173   -2.5763   -4.03947    1.46316   0.975443      30.25
6174  -2.57631   -4.04206    1.46576   0.977171    30.2376
6175  -2.57631   -4.04449    1.46819   0.978791    30.2263
6176  -2.57631   -4.04675    1.47045   0.980299    30.2165
6177   -2.5763   -4.04885    1.47254   0.981697    30.2056
6178   -2.5763   -4.05079    1.47449   0.982993    30.1964
6179   -2.5763   -4.05261    1.47631   0.984204    30.1876
6180   -2.5763   -4.05432    1.47803    0.98535    30.1788
6181  -2.57629   -4.05598    1.47969   0.986457    30.1704
6182  -2.57629   -4.05762    1.48133   0.987552    30.1612
6183  -2.57629   -4.05929      1.483   0.988667    30.1522
6184  -2.57628   -4.06103    1.48475    0.98983    30.1432
6185  -2.57628   -4.06289    1.48661   0.991071    30.1338
6186  -2.57628    -4.0649    1.48862   0.992413    30.1237
6187  -2.57628    -4.0671    1.49082   0.993878    30.1123
6188  -2.57628    -4.0695    1.49322   0.995479    30.1006
6189  -2.57628   -4.07211    1.49584   0.997224    30.0882
6190  -2.57628   -4.07495    1.49867   0.999113    30.0743
6191  -2.57628   -4.07799    1.50171    1.00114    30.0594
6192  -2.57628   -4.08122    1.50494    1.00329    30.0439
6193  -2.57628   -4.08462    1.50834    1.00556    30.0286
6194  -2.57628   -4.08815    1.51187    1.00791    30.0115
6195  -2.57628   -4.09178     1.5155    1.01033    29.9941
6196  -2.57629   -4.09547    1.51918    1.01279    29.9766
6197  -2.57629   -4.09918    1.52289    1.01526    29.9595
6198  -2.57629   -4.10287    1.52658    1.01772    29.9417
6199  -2.57629    -4.1065    1.53021    1.02014    29.9237
6200  -2.57629   -4.11005    1.53375     1.0225     29.907
6201  -2.57629   -4.11347    1.53718    1.02479    29.8901
6202  -2.57629   -4.11675    1.54046    1.02697    29.8743
6203   -2.5763   -4.11987    1.54358    1.02905    29.8596
6204   -2.5763   -4.12281    1.54651    1.03101    29.8459
6205   -2.5763   -4.12554    1.54925    1.03283    29.8321
6206   -2.5763   -4.12807    1.55177    1.03451     29.819
6207   -2.5763   -4.13037    1.55408    1.03605    29.8074
6208   -2.5763   -4.13245    1.55615    1.03744    29.7963
6209   -2.5763   -4.13429    1.55799    1.03866     29.787
6210   -2.5763   -4.13589     1.5596    1.03973    29.7793
6211   -2.5763   -4.13725    1.56095    1.04064    29.7731
6212   -2.5763   -4.13836    1.56206    1.04137     29.767
6213   -2.5763   -4.13922    1.56292    1.04195    29.7616
6214   -2.5763   -4.13982    1.56352    1.04235    29.7581
6215   -2.5763   -4.14017    1.56387    1.04258    29.7565
6216   -2.5763   -4.14027    1.56397    1.04265    29.7553
6217   -2.5763   -4.14012    1.56382    1.04255    29.7553
6218   -2.5763   -4.13972    1.56342    1.04228    29.7565
6219   -2.5763   -4.13908    1.56279    1.04186    29.7584
6220  -2.57629   -4.13822    1.56193    1.04128    29.7617
6221  -2.57629   -4.13714    1.56085    1.04057    29.7675
6222  -2.57629   -4.13586    1.55957    1.03971    29.7725
6223  -2.57629    -4.1344    1.55811    1.03874    29.7788
6224  -2.57629   -4.13278    1.55649    1.03766    29.7864
6225  -2.57629   -4.13102    1.55473    1.03648    29.7945
6226  -2.57629   -4.12914    1.55285    1.03524     29.802
6227  -2.57629   -4.12718    1.55089    1.03393    29.8104
6228  -2.57628   -4.12515    1.54887    1.03258    29.8201
6229  -2.57628    -4.1231    1.54682    1.03121    29.8293
6230  -2.57628   -4.12104    1.54476    1.02984     29.839
6231  -2.57628   -4.11901    1.54273    1.02849    29.8483
6232  -2.57628   -4.11703    1.54076    1.02717    29.8575
6233  -2.57628   -4.11512    1.53885     1.0259    29.8669
6234  -2.57628    -4.1133    1.53703    1.02468    29.8753
6235  -2.57628   -4.11159    1.53532    1.02354    29.8839
6236  -2.57628      -4.11    1.53373    1.02248     29.891
6237  -2.57628   -4.10854    1.53227    1.02151    29.8973
6238  -2.57628   -4.10723    1.53095    1.02063    29.9044
6239  -2.57628   -4.10605    1.52977    1.01985    29.9093
6240  -2.57628   -4.10502    1.52874    1.01916     29.914
6241  -2.57628   -4.10414    1.52786    1.01857    29.9185
6242  -2.57628    -4.1034    1.52712    1.01808    29.9227
6243  -2.57628    -4.1028    1.52652    1.01768    29.9251
6244  -2.57628   -4.10235    1.52607    1.01738    29.9275
6245  -2.57628   -4.10205    1.52577    1.01718    29.9294
6246  -2.57628    -4.1019    1.52563    1.01708    29.9293
6247  -2.57628   -4.10191    1.52564    1.01709    29.9292
6248  -2.57628   -4.10209    1.52582    1.01721    29.9279
6249  -2.57627   -4.10245    1.52618    1.01745    29.9255
6250  -2.57627     -4.103    1.52673    1.01782    29.9225
6251  -2.57627   -4.10376    1.52749    1.01832    29.9194
6252  -2.57627   -4.10474    1.52847    1.01898    29.9158
6253  -2.57627   -4.10596    1.52969    1.01979    29.9098
6254  -2.57627   -4.10743    1.53116    1.02077    29.9013
6255  -2.57627   -4.10916    1.53289    1.02193    29.8925
6256  -2.57627   -4.11116    1.53489    1.02326    29.8827
6257  -2.57627   -4.11345    1.53718    1.02478    29.8729
6258  -2.57627   -4.11601    1.53974    1.02649    29.8611
6259  -2.57627   -4.11884    1.54257    1.02838    29.8473
6260  -2.57627   -4.12193    1.54566    1.03044    29.8334
6261  -2.57627   -4.12527      1.549    1.03266    29.8174
6262  -2.57627   -4.12882    1.55254    1.03503    29.8002
6263  -2.57628   -4.13255    1.55628    1.03752    29.7833
6264  -2.57628   -4.13644    1.56016    1.04011    29.7643
6265  -2.57628   -4.14043    1.56415    1.04276    29.7457
6266  -2.57629   -4.14447    1.56819    1.04546    29.7278
6267  -2.57629   -4.14853    1.57224    1.04816    29.7088
6268  -2.57629   -4.15254    1.57624    1.05083    29.6898
6269   -2.5763   -4.15644    1.58014    1.05343    29.6719
6270   -2.5763   -4.16018    1.58388    1.05592    29.6547
6271   -2.5763    -4.1637    1.58739    1.05826    29.6387
6272  -2.57631   -4.16694    1.59064    1.06042    29.6233
6273  -2.57631   -4.16986    1.59355    1.06237      29.61
6274  -2.57631   -4.17241    1.59609    1.06406    29.5975
6275  -2.57632   -4.17454    1.59822    1.06548    29.5876
6276  -2.57632   -4.17621     1.5999     1.0666      29.58
6277  -2.57632   -4.17741    1.60109    1.06739    29.5751
6278  -2.57632   -4.17811    1.60179    1.06786    29.5723
6279  -2.57632    -4.1783    1.60198    1.06799     29.572
6280  -2.57632   -4.17798    1.60166    1.06777    29.5741
6281  -2.57632   -4.17716    1.60084    1.06723    29.5789
6282  -2.57632   -4.17586    1.59954    1.06636    29.5853
6283  -2.57632   -4.17411    1.59779    1.06519    29.5951
6284  -2.57631   -4.17194    1.59563    1.06375     29.606
6285  -2.57631   -4.16942    1.59311    1.06207     29.618
6286  -2.57631   -4.16659    1.59028    1.06019     29.632
6287   -2.5763   -4.16351    1.58721    1.05814     29.648
6288   -2.5763   -4.16025    1.58395    1.05597    29.6637
6289  -2.57629   -4.15689    1.58059    1.05373    29.6793
6290  -2.57629   -4.15348    1.57719    1.05146    29.6955
6291  -2.57629    -4.1501    1.57381    1.04921    29.7125
6292  -2.57628   -4.14682    1.57054    1.04702     29.728
6293  -2.57628    -4.1437    1.56742    1.04494    29.7437
6294  -2.57628   -4.14079    1.56451    1.04301    29.7577
6295  -2.57627   -4.13814    1.56187    1.04125    29.7697
6296  -2.57627    -4.1358    1.55953    1.03969    29.7818
6297  -2.57627    -4.1338    1.55753    1.03835    29.7915
6298  -2.57627   -4.13216    1.55589    1.03726    29.8004
6299  -2.57627    -4.1309    1.55463    1.03642    29.8074
6300  -2.57627   -4.13002    1.55375    1.03583    29.8121
6301  -2.57627   -4.12952    1.55325     1.0355    29.8147
6302  -2.57627    -4.1294    1.55313    1.03542    29.8163
6303  -2.57628   -4.12963    1.55336    1.03557    29.8162
6304  -2.57628    -4.1302    1.55392    1.03595    29.8148
6305  -2.57628   -4.13108     1.5548    1.03653    29.8123
6306  -2.57628   -4.13222    1.55594    1.03729    29.8087
6307  -2.57629    -4.1336    1.55731    1.03821     29.804
6308  -2.57629   -4.13517    1.55888    1.03926    29.7976
6309  -2.57629    -4.1369     1.5606     1.0404    29.7906
6310  -2.57629   -4.13872    1.56243    1.04162    29.7837
6311   -2.5763    -4.1406     1.5643    1.04287    29.7764
6312   -2.5763   -4.14249    1.56618    1.04412    29.7694
6313  -2.57631   -4.14432    1.56802    1.04534    29.7625
6314  -2.57631   -4.14606    1.56975     1.0465    29.7561
6315  -2.57631   -4.14765    1.57134    1.04756    29.7512
6316  -2.57631   -4.14904    1.57273    1.04848    29.7459
6317  -2.57632   -4.15019    1.57387    1.04925    29.7415
6318  -2.57632   -4.15104    1.57472    1.04981    29.7388
6319  -2.57632   -4.15156    1.57524    1.05016    29.7376
6320  -2.57632   -4.15171    1.57539    1.05026    29.7373
6321  -2.57633   -4.15146    1.57513    1.05009    29.7403
6322  -2.57633   -4.15078    1.57445    1.04963    29.7446
6323  -2.57633   -4.14965    1.57332    1.04888    29.7518
6324  -2.57633   -4.14804    1.57171    1.04781    29.7599
6325  -2.57633   -4.14596    1.56963    1.04642    29.7706
6326  -2.57633   -4.14339    1.56706     1.0447    29.7835
6327  -2.57633   -4.14033      1.564    1.04267    29.7994
6328  -2.57633    -4.1368    1.56047    1.04031    29.8171
6329  -2.57633    -4.1328    1.55648    1.03765    29.8373
6330  -2.57632   -4.12837    1.55205     1.0347    29.8592
6331  -2.57632   -4.12354    1.54721    1.03148    29.8837
6332  -2.57632   -4.11833    1.54201    1.02801    29.9088
6333  -2.57631   -4.11281    1.53649    1.02433    29.9357
6334  -2.57631   -4.10702    1.53071    1.02047    29.9645
6335  -2.57631   -4.10102    1.52471    1.01648    29.9938
6336   -2.5763   -4.09488    1.51858    1.01239    30.0229
6337   -2.5763   -4.08868    1.51238    1.00826    30.0519
6338  -2.57629   -4.08249    1.50619    1.00413    30.0801
6339  -2.57629   -4.07637    1.50009    1.00006    30.1101
6340  -2.57628   -4.07042    1.49414   0.996096    30.1379
6341  -2.57628   -4.06471    1.48843   0.992289    30.1642
6342  -2.57627    -4.0593    1.48303   0.988685    30.1896
6343  -2.57627   -4.05426    1.47799   0.985329    30.2138
6344  -2.57626   -4.04966    1.47339   0.982261    30.2349
6345  -2.57626   -4.04554    1.46927   0.979516    30.2548
6346  -2.57626   -4.04195    1.46569   0.977125    30.2707
6347  -2.57626   -4.03893    1.46267   0.975114    30.2853
6348  -2.57626   -4.03651    1.46025     0.9735    30.2964
6349  -2.57625    -4.0347    1.45845     0.9723    30.3042
6350  -2.57625   -4.03353    1.45728    0.97152    30.3088
6351  -2.57625   -4.03299    1.45674    0.97116    30.3104
6352  -2.57625   -4.03308    1.45683   0.971217    30.3099
6353  -2.57626   -4.03378    1.45752   0.971682    30.3051
6354  -2.57626   -4.03506     1.4588   0.972537    30.2985
6355  -2.57626    -4.0369    1.46064   0.973761    30.2893
6356  -2.57626   -4.03926    1.46299    0.97533    30.2771
6357  -2.57627   -4.04209    1.46582   0.977213    30.2633
6358  -2.57627   -4.04534    1.46907   0.979378    30.2468
6359  -2.57627   -4.04895    1.47268   0.981787    30.2289
6360  -2.57628   -4.05288     1.4766   0.984402    30.2092
6361  -2.57628   -4.05705    1.48077   0.987183    30.1881
6362  -2.57628   -4.06142    1.48513   0.990089    30.1665
6363  -2.57629   -4.06591    1.48962    0.99308     30.145
6364  -2.57629   -4.07046    1.49417   0.996114    30.1222
6365  -2.57629   -4.07502    1.49873   0.999154    30.0992
6366   -2.5763   -4.07954    1.50324    1.00216    30.0771
6367   -2.5763   -4.08396    1.50766    1.00511     30.055
6368   -2.5763   -4.08824    1.51194    1.00796    30.0334
6369   -2.5763   -4.09234    1.51604    1.01069    30.0127
6370   -2.5763   -4.09623    1.51992    1.01328    29.9927
6371  -2.57631   -4.09986    1.52356     1.0157    29.9742
6372  -2.57631   -4.10322    1.52692    1.01795    29.9573
6373  -2.57631   -4.10629    1.52999    1.01999    29.9433
6374  -2.57631   -4.10906    1.53275    1.02184    29.9284
6375  -2.57631   -4.11151     1.5352    1.02347    29.9163
6376  -2.57631   -4.11364    1.53733    1.02489    29.9053
6377  -2.57631   -4.11544    1.53913    1.02609     29.896
6378  -2.57631   -4.11692    1.54061    1.02707    29.8882
6379  -2.57631   -4.11808    1.54178    1.02785    29.8821
6380  -2.57631   -4.11894    1.54263    1.02842    29.8776
6381   -2.5763    -4.1195     1.5432     1.0288    29.8739
6382   -2.5763   -4.11979    1.54348    1.02899    29.8722
6383   -2.5763    -4.1198     1.5435      1.029     29.872
6384   -2.5763   -4.11958    1.54328    1.02885    29.8737
6385   -2.5763   -4.11913    1.54283    1.02855    29.8754
6386   -2.5763   -4.11847    1.54218    1.02812    29.8785
6387   -2.5763   -4.11764    1.54134    1.02756    29.8818
6388   -2.5763   -4.11665    1.54035     1.0269    29.8867
6389  -2.57629   -4.11553    1.53923    1.02616    29.8931
6390  -2.57629    -4.1143    1.53801    1.02534    29.8992
6391  -2.57629   -4.11299     1.5367    1.02447    29.9076
6392  -2.57629   -4.11164    1.53534    1.02356    29.9154
6393  -2.57629   -4.11026    1.53397    1.02265    29.9228
6394  -2.57629   -4.10889     1.5326    1.02173     29.931
6395  -2.57629   -4.10755    1.53127    1.02084    29.9385
6396  -2.57628   -4.10628       1.53       1.02    29.9453
6397  -2.57628   -4.10511    1.52882    1.01922    29.9523
6398  -2.57628   -4.10405    1.52777    1.01851    29.9578
6399  -2.57628   -4.10314    1.52686    1.01791    29.9637
6400  -2.57628    -4.1024    1.52613    1.01742    29.9685
6401  -2.57628   -4.10186    1.52559    1.01706    29.9725
6402  -2.57628   -4.10154    1.52526    1.01684     29.976
6403  -2.57628   -4.10145    1.52517    1.01678    29.9771
6404  -2.57628    -4.1016    1.52533    1.01689    29.9785
6405  -2.57627   -4.10201    1.52574    1.01716    29.9781
6406  -2.57628   -4.10268     1.5264     1.0176    29.9771
6407  -2.57628    -4.1036    1.52732    1.01822    29.9753
6408  -2.57628   -4.10476    1.52848    1.01899    29.9722
6409  -2.57628   -4.10615    1.52987    1.01992    29.9669
6410  -2.57628   -4.10775    1.53147    1.02098    29.9602
6411  -2.57628   -4.10952    1.53324    1.02216    29.9539
6412  -2.57628   -4.11144    1.53516    1.02344    29.9468
6413  -2.57629   -4.11347    1.53718    1.02479    29.9399
6414  -2.57629   -4.11557    1.53928    1.02618    29.9315
6415  -2.57629   -4.11769     1.5414     1.0276    29.9235
6416  -2.57629    -4.1198     1.5435      1.029    29.9158
6417   -2.5763   -4.12185    1.54556    1.03037    29.9077
6418   -2.5763   -4.12381    1.54751    1.03168    29.9004
6419   -2.5763   -4.12564    1.54934    1.03289    29.8931
6420   -2.5763   -4.12732    1.55101    1.03401    29.8861
6421   -2.5763   -4.12881    1.55251      1.035    29.8802
6422   -2.5763   -4.13011     1.5538    1.03587    29.8752
6423   -2.5763    -4.1312    1.55489    1.03659    29.8712
6424   -2.5763   -4.13207    1.55577    1.03718    29.8676
6425   -2.5763   -4.13273    1.55642    1.03762    29.8665
